"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"STX3"	0.00545489849356346	-1.52991802053904	0.08	0.5	1	"Mig"	"STX3"	"40-60"
"NCAM1"	0.00562306363558736	0.156752567432502	0.88	0.125	1	"Mig"	"NCAM1"	"40-60"
"EIF3A"	0.00570072515089211	0.969330210260252	0.92	0.375	1	"Mig"	"EIF3A"	"40-60"
"NTM"	0.00576658761575025	0.339100489940851	0.84	0.125	1	"Mig"	"NTM"	"40-60"
"SERPINB9"	0.00576658761575025	-0.847272422270399	0.56	1	1	"Mig"	"SERPINB9"	"40-60"
"KIF5C"	0.00582038073666682	0.178197317558145	0.68	0.125	1	"Mig"	"KIF5C"	"40-60"
"QKI"	0.00591474818914833	0.653120531044171	1	0.625	1	"Mig"	"QKI"	"40-60"
"PSMB6"	0.0062417579249143	-0.777484937780215	0.4	0.75	1	"Mig"	"PSMB6"	"40-60"
"CNTN1"	0.00626347271831318	1.55433308571974	0.76	0.25	1	"Mig"	"CNTN1"	"40-60"
"BLNK"	0.00632381599443031	-1.42634997175619	0.16	0.625	1	"Mig"	"BLNK"	"40-60"
"RREB1"	0.00632381599443031	-0.313790906846127	0.16	0.625	1	"Mig"	"RREB1"	"40-60"
"ALDH9A1"	0.00632729889946614	0.689245849166358	0.6	0	1	"Mig"	"ALDH9A1"	"40-60"
"BCAS1"	0.00632729889946614	0.206342075534818	0.6	0	1	"Mig"	"BCAS1"	"40-60"
"CSRNP1"	0.00632729889946614	-0.386963530425066	0.36	0.75	1	"Mig"	"CSRNP1"	"40-60"
"GNG2"	0.00632729889946614	0.597781420081758	0.6	0	1	"Mig"	"GNG2"	"40-60"
"GNL3"	0.00632729889946614	0.335790647901002	0.6	0	1	"Mig"	"GNL3"	"40-60"
"GRIA3"	0.00632729889946614	0.653853637789932	0.6	0	1	"Mig"	"GRIA3"	"40-60"
"HSPA13"	0.00632729889946614	0.460294048239224	0.6	0	1	"Mig"	"HSPA13"	"40-60"
"KAT2B"	0.00632729889946614	1.04667616804248	0.6	0	1	"Mig"	"KAT2B"	"40-60"
"LRRN1"	0.00632729889946614	0.344876878368076	0.6	0	1	"Mig"	"LRRN1"	"40-60"
"LYRM5"	0.00632729889946614	0.313156067184224	0.6	0	1	"Mig"	"LYRM5"	"40-60"
"MYT1"	0.00632729889946614	0.151976600554502	0.6	0	1	"Mig"	"MYT1"	"40-60"
"NACC2"	0.00632729889946614	0.059744416744966	0.6	0	1	"Mig"	"NACC2"	"40-60"
"NIPAL3"	0.00632729889946614	0.261615342055781	0.6	0	1	"Mig"	"NIPAL3"	"40-60"
"SHISA9"	0.00632729889946614	0.176744199318735	0.6	0	1	"Mig"	"SHISA9"	"40-60"
"SMOC1"	0.00632729889946614	0.0282790310805174	0.6	0	1	"Mig"	"SMOC1"	"40-60"
"LRRK2"	0.00640315661961029	0.96263334582834	0.8	0.375	1	"Mig"	"LRRK2"	"40-60"
"RIN2"	0.00648273018834534	-2.49236960862786	0.76	0.875	1	"Mig"	"RIN2"	"40-60"
"LDHB"	0.00656849867002127	1.00242010878485	0.84	0.125	1	"Mig"	"LDHB"	"40-60"
"AKAP1"	0.0065992183284225	-0.31172768997659	0.08	0.5	1	"Mig"	"AKAP1"	"40-60"
"NFE2L1"	0.0065992183284225	-0.261344991724834	0.08	0.5	1	"Mig"	"NFE2L1"	"40-60"
"DPP6"	0.00665547148211583	0.457036506991364	0.68	0.125	1	"Mig"	"DPP6"	"40-60"
"SLC38A1"	0.00665547148211583	0.972441519883287	0.68	0.125	1	"Mig"	"SLC38A1"	"40-60"
"TRIM9"	0.00665547148211583	0.645589720366839	0.68	0.125	1	"Mig"	"TRIM9"	"40-60"
"CD63"	0.00669171806735091	-1.09495617760167	0.84	1	1	"Mig"	"CD63"	"40-60"
"IQCK"	0.00673705146349921	0.299488297400012	0.72	0.125	1	"Mig"	"IQCK"	"40-60"
"TNR"	0.00673705146349921	0.214495075613823	0.72	0.125	1	"Mig"	"TNR"	"40-60"
"KLF10"	0.00674421797289138	-0.582993014458168	0.52	0.875	1	"Mig"	"KLF10"	"40-60"
"MYL6"	0.00700860837995354	-1.08916634360065	0.8	0.875	1	"Mig"	"MYL6"	"40-60"
"VAMP2"	0.00713215151915444	0.066548267910526	0.76	0.25	1	"Mig"	"VAMP2"	"40-60"
"ITGAX"	0.00719420181008024	-2.52090552801131	0.52	0.75	1	"Mig"	"ITGAX"	"40-60"
"RNASEK"	0.00726532291970504	-0.210232601799554	0.36	0.75	1	"Mig"	"RNASEK"	"40-60"
"PPARD"	0.00742931338431684	-0.0241277488284442	0.16	0.625	1	"Mig"	"PPARD"	"40-60"
"NFIB"	0.00759042948854391	1.89313883118072	0.92	0.75	1	"Mig"	"NFIB"	"40-60"
"CHL1"	0.00759676544915348	0.641441734912071	0.68	0.125	1	"Mig"	"CHL1"	"40-60"
"FGFR1"	0.00759676544915348	0.0438032904485487	0.68	0.125	1	"Mig"	"FGFR1"	"40-60"
"ODC1"	0.00764145808224533	-0.216818686509326	0.24	0.875	1	"Mig"	"ODC1"	"40-60"
"FOXN2"	0.00767900369219935	0.520844616817863	0.72	0.125	1	"Mig"	"FOXN2"	"40-60"
"ANKRD49"	0.00795501070536531	-0.0312141529480754	0.08	0.5	1	"Mig"	"ANKRD49"	"40-60"
"CD276"	0.00795501070536531	-0.625916589254765	0.08	0.5	1	"Mig"	"CD276"	"40-60"
"AP1B1"	0.0079671856175218	-0.514964113838648	0.24	0.625	1	"Mig"	"AP1B1"	"40-60"
"CADM1"	0.00810749107206678	0.64936258275462	0.76	0.25	1	"Mig"	"CADM1"	"40-60"
"SP100"	0.00818367315625689	-0.415588785274783	0.36	0.875	1	"Mig"	"SP100"	"40-60"
"CD84"	0.00820059194680011	-1.73528857008561	0.28	0.75	1	"Mig"	"CD84"	"40-60"
"NPIPL3"	0.00820059194680011	-0.149549855318246	0.28	0.75	1	"Mig"	"NPIPL3"	"40-60"
"PAPOLA"	0.00834218483790751	1.12196506107266	0.92	0.375	1	"Mig"	"PAPOLA"	"40-60"
"SLC25A5"	0.00834218483790751	-0.844212765449451	0.76	0.875	1	"Mig"	"SLC25A5"	"40-60"
"BCAN"	0.00847381029595173	0.0497775803470718	0.64	0.125	1	"Mig"	"BCAN"	"40-60"
"GRM5"	0.00847381029595173	0.494134734862918	0.64	0.125	1	"Mig"	"GRM5"	"40-60"
"OPHN1"	0.00847381029595173	0.367778725212927	0.64	0.125	1	"Mig"	"OPHN1"	"40-60"
"TRPS1"	0.00847381029595173	0.35165119407005	0.64	0.125	1	"Mig"	"TRPS1"	"40-60"
"PTPRD"	0.00863858397614231	0.517324915254361	0.8	0.125	1	"Mig"	"PTPRD"	"40-60"
"LSAMP"	0.00872815770439918	0.546640139418272	0.76	0.125	1	"Mig"	"LSAMP"	"40-60"
"SQLE"	0.00872815770439918	0.651589646788119	0.72	0.25	1	"Mig"	"SQLE"	"40-60"
"MSN"	0.00873732760372716	-0.730174074281762	0.48	0.875	1	"Mig"	"MSN"	"40-60"
"ZC3H13"	0.00873732760372716	0.354797743784417	0.72	0.125	1	"Mig"	"ZC3H13"	"40-60"
"GNAI2"	0.009112384110374	-0.100595054556765	0.2	0.625	1	"Mig"	"GNAI2"	"40-60"
"FLJ45340"	0.00942987005037467	-0.567927966379523	0.28	0.75	1	"Mig"	"FLJ45340"	"40-60"
"CASP8"	0.0095551063502028	-0.0928369357949367	0.08	0.5	1	"Mig"	"CASP8"	"40-60"
"NDUFV1"	0.0095551063502028	-0.655472563345035	0.08	0.5	1	"Mig"	"NDUFV1"	"40-60"
"NUDCD3"	0.0095551063502028	0.0545952686412958	0.08	0.5	1	"Mig"	"NUDCD3"	"40-60"
"AGAP1"	0.00956055122776695	0.222866873447502	0.56	0	1	"Mig"	"AGAP1"	"40-60"
"AK5"	0.00956055122776695	0.0186288135804612	0.56	0	1	"Mig"	"AK5"	"40-60"
"BRP44L"	0.00956055122776695	0.453682837777413	0.56	0	1	"Mig"	"BRP44L"	"40-60"
"C5orf64"	0.00956055122776695	0.225823334746925	0.56	0	1	"Mig"	"C5orf64"	"40-60"
"CLDN11"	0.00956055122776695	0.212954179612492	0.56	0	1	"Mig"	"CLDN11"	"40-60"
"CSMD2"	0.00956055122776695	0.163361580653772	0.56	0	1	"Mig"	"CSMD2"	"40-60"
"GPSM2"	0.00956055122776695	0.730846573613269	0.56	0	1	"Mig"	"GPSM2"	"40-60"
"HLA-DRB1"	0.00956055122776695	-1.4294090135293	0.32	0.75	1	"Mig"	"HLA-DRB1"	"40-60"
"KCNH8"	0.00956055122776695	0.285852145945207	0.56	0	1	"Mig"	"KCNH8"	"40-60"
"KLRC2"	0.00956055122776695	0.0355663750380041	0.56	0	1	"Mig"	"KLRC2"	"40-60"
"LOC150622"	0.00956055122776695	0.463158135314778	0.56	0	1	"Mig"	"LOC150622"	"40-60"
"MAGI2"	0.00956055122776695	0.351306315319495	0.56	0	1	"Mig"	"MAGI2"	"40-60"
"NLGN4X"	0.00956055122776695	0.441237531330727	0.56	0	1	"Mig"	"NLGN4X"	"40-60"
"SAPCD2"	0.00956055122776695	0.0373566458162106	0.56	0	1	"Mig"	"SAPCD2"	"40-60"
"TMEM106B"	0.00956055122776695	0.385429397845122	0.56	0	1	"Mig"	"TMEM106B"	"40-60"
"DNM1L"	0.00965451298884438	0.489377735825349	0.64	0.125	1	"Mig"	"DNM1L"	"40-60"
"PDCD6"	0.00965451298884438	0.0864892319081316	0.64	0.125	1	"Mig"	"PDCD6"	"40-60"
"QRICH1"	0.00965451298884438	0.267239779371972	0.64	0.125	1	"Mig"	"QRICH1"	"40-60"
"UQCR11"	0.00965451298884438	-0.17538792148931	0.4	0.875	1	"Mig"	"UQCR11"	"40-60"
"AHI1"	0.00979494077453687	0.501444166973345	0.8	0.125	1	"Mig"	"AHI1"	"40-60"
"NTRK2"	0.00990366748329536	0.971961482164551	0.72	0.25	1	"Mig"	"NTRK2"	"40-60"
"CUL1"	0.0099241315978827	0.215741254970852	0.72	0.125	1	"Mig"	"CUL1"	"40-60"
"PGRMC1"	0.00995785962278083	0.595590957891117	0.84	0.25	1	"Mig"	"PGRMC1"	"40-60"
"AGAP3"	0.0101732807795156	-0.106012096119441	0.16	0.625	1	"Mig"	"AGAP3"	"40-60"
"CALU"	0.0102469901554572	1.0119364349273	0.84	0.375	1	"Mig"	"CALU"	"40-60"
"TUBA1C"	0.0104913345703356	-0.143960714948717	0.24	0.75	1	"Mig"	"TUBA1C"	"40-60"
"ARPC1A"	0.0105831702387651	-0.087490465081982	0.2	0.625	1	"Mig"	"ARPC1A"	"40-60"
"SIK1"	0.0105831702387651	-0.156543279739147	0.2	0.625	1	"Mig"	"SIK1"	"40-60"
"AGAP5"	0.0105905200537766	-0.184964187484358	0.04	0.375	1	"Mig"	"AGAP5"	"40-60"
"ALPK3"	0.0105905200537766	-0.0668024886973816	0.04	0.375	1	"Mig"	"ALPK3"	"40-60"
"ANAPC11"	0.0105905200537766	-0.254859865586191	0.04	0.375	1	"Mig"	"ANAPC11"	"40-60"
"ANKRD32"	0.0105905200537766	-0.0359295851847659	0.04	0.375	1	"Mig"	"ANKRD32"	"40-60"
"C1orf54"	0.0105905200537766	-0.196732948615725	0.04	0.375	1	"Mig"	"C1orf54"	"40-60"
"C7orf49"	0.0105905200537766	-0.183328818827647	0.04	0.375	1	"Mig"	"C7orf49"	"40-60"
"C9orf103"	0.0105905200537766	-0.188742953611872	0.04	0.375	1	"Mig"	"C9orf103"	"40-60"
"CXorf56"	0.0105905200537766	-0.119406478479836	0.04	0.375	1	"Mig"	"CXorf56"	"40-60"
"ECE1"	0.0105905200537766	-0.627558034173287	0.04	0.375	1	"Mig"	"ECE1"	"40-60"
"FLI1"	0.0105905200537766	-0.377481377981154	0.04	0.375	1	"Mig"	"FLI1"	"40-60"
"GIMAP2"	0.0105905200537766	-0.0958690164066206	0.04	0.375	1	"Mig"	"GIMAP2"	"40-60"
"HMHA1"	0.0105905200537766	-0.123590653249129	0.04	0.375	1	"Mig"	"HMHA1"	"40-60"
"ING4"	0.0105905200537766	-0.738633896985994	0.04	0.375	1	"Mig"	"ING4"	"40-60"
"KCNJ14"	0.0105905200537766	-0.033222635985269	0.04	0.375	1	"Mig"	"KCNJ14"	"40-60"
"LAMA2"	0.0105905200537766	-0.543199756550998	0.04	0.375	1	"Mig"	"LAMA2"	"40-60"
"LOC613037"	0.0105905200537766	-0.119159024322328	0.04	0.375	1	"Mig"	"LOC613037"	"40-60"
"LOC729737"	0.0105905200537766	-0.0375213548449986	0.04	0.375	1	"Mig"	"LOC729737"	"40-60"
"LPAR5"	0.0105905200537766	-0.562081269686661	0.04	0.375	1	"Mig"	"LPAR5"	"40-60"
"MAN2B1"	0.0105905200537766	-0.160392741224667	0.04	0.375	1	"Mig"	"MAN2B1"	"40-60"
"NAPA"	0.0105905200537766	-0.169281843588541	0.04	0.375	1	"Mig"	"NAPA"	"40-60"
"PHPT1"	0.0105905200537766	-0.430570477730904	0.04	0.375	1	"Mig"	"PHPT1"	"40-60"
"RAVER1"	0.0105905200537766	-0.190222579059456	0.04	0.375	1	"Mig"	"RAVER1"	"40-60"
"STYXL1"	0.0105905200537766	-0.283475978017954	0.04	0.375	1	"Mig"	"STYXL1"	"40-60"
"TKT"	0.0105905200537766	-0.041682968482474	0.04	0.375	1	"Mig"	"TKT"	"40-60"
"USF2"	0.0105905200537766	-0.108959704853798	0.04	0.375	1	"Mig"	"USF2"	"40-60"
"VIM"	0.0105905200537766	-0.169254024234706	0.04	0.375	1	"Mig"	"VIM"	"40-60"
"VTRNA1-3"	0.0105905200537766	-0.00551999016548707	0.04	0.375	1	"Mig"	"VTRNA1-3"	"40-60"
"ARRB2"	0.0105935730019765	-0.231058447734445	0.12	0.5	1	"Mig"	"ARRB2"	"40-60"
"C12orf57"	0.0105935730019765	-0.703283279193988	0.12	0.5	1	"Mig"	"C12orf57"	"40-60"
"C5orf62"	0.0105935730019765	-0.51103461841662	0.12	0.5	1	"Mig"	"C5orf62"	"40-60"
"LGALS1"	0.0105935730019765	-0.489708596385441	0.12	0.5	1	"Mig"	"LGALS1"	"40-60"
"NDUFA11"	0.0105935730019765	-0.230248245690962	0.12	0.5	1	"Mig"	"NDUFA11"	"40-60"
"SLC7A5"	0.0105935730019765	-0.346991344017281	0.12	0.5	1	"Mig"	"SLC7A5"	"40-60"
"TIMM17B"	0.0105935730019765	-0.171920341912865	0.12	0.5	1	"Mig"	"TIMM17B"	"40-60"
"VKORC1"	0.0105935730019765	-0.045848790121998	0.12	0.5	1	"Mig"	"VKORC1"	"40-60"
"CNOT1"	0.0106496383507117	-0.727135414313978	0.36	0.875	1	"Mig"	"CNOT1"	"40-60"
"CCDC144B"	0.0109390369545972	-0.140409694016997	0.32	0.75	1	"Mig"	"CCDC144B"	"40-60"
"KDM6B"	0.0109390369545972	-0.0357683817034821	0.32	0.75	1	"Mig"	"KDM6B"	"40-60"
"RGS10"	0.0109390369545972	-0.99456389261075	0.32	0.75	1	"Mig"	"RGS10"	"40-60"
"ILF2"	0.0109797160793826	0.941622205645253	0.64	0.125	1	"Mig"	"ILF2"	"40-60"
"NOVA1"	0.0109797160793826	0.291138778692345	0.64	0.125	1	"Mig"	"NOVA1"	"40-60"
"SENP7"	0.0109797160793826	0.114443155752599	0.64	0.125	1	"Mig"	"SENP7"	"40-60"
"CALM1"	0.0110375308965307	0.96958014117126	1	1	1	"Mig"	"CALM1"	"40-60"
"NR3C1"	0.0111365934486605	0.865186729140947	0.88	0.375	1	"Mig"	"NR3C1"	"40-60"
"SLC1A2"	0.0111365934486605	1.09267032421268	0.88	0.375	1	"Mig"	"SLC1A2"	"40-60"
"APP"	0.011177058508878	0.298285854084615	0.68	0.125	1	"Mig"	"APP"	"40-60"
"CTNND2"	0.011177058508878	0.471608224931255	0.68	0.125	1	"Mig"	"CTNND2"	"40-60"
"DTNA"	0.0112182052796899	0.927473649494374	0.76	0.125	1	"Mig"	"DTNA"	"40-60"
"MEG3"	0.0112182052796899	0.307425708900778	0.72	0.25	1	"Mig"	"MEG3"	"40-60"
"C1orf61"	0.0112524740428359	0.0960061266937971	0.72	0.125	1	"Mig"	"C1orf61"	"40-60"
"STRAP"	0.0115716356607307	0.186397944055273	0.88	0.25	1	"Mig"	"STRAP"	"40-60"
"SEMA6A"	0.0117885681462294	0.168145816253299	0.76	0.25	1	"Mig"	"SEMA6A"	"40-60"
"LRRFIP2"	0.0119740713972618	0.391081111193582	0.68	0.25	1	"Mig"	"LRRFIP2"	"40-60"
"TCERG1"	0.0120294852431727	0.505582850351081	0.88	0.5	1	"Mig"	"TCERG1"	"40-60"
"COX6B1"	0.0120576237759313	-0.373279691955979	0.28	0.625	1	"Mig"	"COX6B1"	"40-60"
"MBNL1"	0.0121815193357239	-1.78176362430401	0.76	1	1	"Mig"	"MBNL1"	"40-60"
"AFMID"	0.0122614473142167	-0.0320185930426503	0.2	0.625	1	"Mig"	"AFMID"	"40-60"
"MINOS1"	0.0122815015439843	-1.2210609206233	0.6	0.875	1	"Mig"	"MINOS1"	"40-60"
"TRIM2"	0.0122815015439843	0.871164958779405	0.8	0.25	1	"Mig"	"TRIM2"	"40-60"
"ambiguous"	0.0124368716664421	-0.665390176886516	1	1	1	"Mig"	"ambiguous"	"40-60"
"NPAS3"	0.0124641463809094	0.108793494047231	0.64	0.125	1	"Mig"	"NPAS3"	"40-60"
"FOLR2"	0.012522335416691	-1.04802565129323	0.12	0.5	1	"Mig"	"FOLR2"	"40-60"
"RPN2"	0.0125575367154323	-0.913965154038073	0.72	0.875	1	"Mig"	"RPN2"	"40-60"
"NCALD"	0.0126672352230449	0.411525031332213	0.68	0.125	1	"Mig"	"NCALD"	"40-60"
"SUGP2"	0.0126672352230449	0.118529604227815	0.68	0.125	1	"Mig"	"SUGP2"	"40-60"
"NGFRAP1"	0.0126854548667238	0.289803108801873	0.72	0.25	1	"Mig"	"NGFRAP1"	"40-60"
"BTG3"	0.0126994009495238	0.189760734522938	0.84	0.25	1	"Mig"	"BTG3"	"40-60"
"ACAD9"	0.0128468515105889	-0.0787483817022295	0	0.25	1	"Mig"	"ACAD9"	"40-60"
"AFAP1L1"	0.0128468515105889	-0.0596894583958129	0	0.25	1	"Mig"	"AFAP1L1"	"40-60"
"AHDC1"	0.0128468515105889	-0.00136858261221858	0	0.25	1	"Mig"	"AHDC1"	"40-60"
"AKR7A2"	0.0128468515105889	-0.0364094353607785	0	0.25	1	"Mig"	"AKR7A2"	"40-60"
"ALDH1A1"	0.0128468515105889	-0.00553320111745881	0	0.25	1	"Mig"	"ALDH1A1"	"40-60"
"ANKRD13D"	0.0128468515105889	-0.742737261956074	0	0.25	1	"Mig"	"ANKRD13D"	"40-60"
"AP5B1"	0.0128468515105889	-0.0127060410457854	0	0.25	1	"Mig"	"AP5B1"	"40-60"
"ARAP3"	0.0128468515105889	-0.0460903789936842	0	0.25	1	"Mig"	"ARAP3"	"40-60"
"ARL17A"	0.0128468515105889	-0.0111330318954891	0	0.25	1	"Mig"	"ARL17A"	"40-60"
"ASL"	0.0128468515105889	-0.220659019592107	0	0.25	1	"Mig"	"ASL"	"40-60"
"ATP13A2"	0.0128468515105889	-0.0432249805367618	0	0.25	1	"Mig"	"ATP13A2"	"40-60"
"ATP1A3"	0.0128468515105889	-0.00138529107694341	0	0.25	1	"Mig"	"ATP1A3"	"40-60"
"BCKDHA"	0.0128468515105889	-0.00168223336249035	0	0.25	1	"Mig"	"BCKDHA"	"40-60"
"BLVRB"	0.0128468515105889	-0.403533803516745	0	0.25	1	"Mig"	"BLVRB"	"40-60"
"C10orf10"	0.0128468515105889	-0.231047592280709	0	0.25	1	"Mig"	"C10orf10"	"40-60"
"C10orf116"	0.0128468515105889	-0.162697405405097	0	0.25	1	"Mig"	"C10orf116"	"40-60"
"C19orf48"	0.0128468515105889	-0.657431768241158	0	0.25	1	"Mig"	"C19orf48"	"40-60"
"C1orf159"	0.0128468515105889	-0.285104398929922	0	0.25	1	"Mig"	"C1orf159"	"40-60"
"C20orf203"	0.0128468515105889	-0.00659416092017781	0	0.25	1	"Mig"	"C20orf203"	"40-60"
"C4orf19"	0.0128468515105889	-0.0565991337563321	0	0.25	1	"Mig"	"C4orf19"	"40-60"
"C9orf16"	0.0128468515105889	-0.00578625983736891	0	0.25	1	"Mig"	"C9orf16"	"40-60"
"CA4"	0.0128468515105889	-0.737785494000898	0	0.25	1	"Mig"	"CA4"	"40-60"
"CAMKK2"	0.0128468515105889	-0.298728301614736	0	0.25	1	"Mig"	"CAMKK2"	"40-60"
"CCDC36"	0.0128468515105889	-0.0210786762096368	0	0.25	1	"Mig"	"CCDC36"	"40-60"
"CCDC40"	0.0128468515105889	-0.0371206420234127	0	0.25	1	"Mig"	"CCDC40"	"40-60"
"CCDC58"	0.0128468515105889	-0.0231637589642709	0	0.25	1	"Mig"	"CCDC58"	"40-60"
"CCDC60"	0.0128468515105889	-0.152549812815993	0	0.25	1	"Mig"	"CCDC60"	"40-60"
"CD34"	0.0128468515105889	-0.596343968057925	0	0.25	1	"Mig"	"CD34"	"40-60"
"CDYL2"	0.0128468515105889	-0.00136858261221858	0	0.25	1	"Mig"	"CDYL2"	"40-60"
"CENPF"	0.0128468515105889	-0.00270989008557094	0	0.25	1	"Mig"	"CENPF"	"40-60"
"CHST1"	0.0128468515105889	-0.0137473171417143	0	0.25	1	"Mig"	"CHST1"	"40-60"
"CLDN5"	0.0128468515105889	-0.168288192529009	0	0.25	1	"Mig"	"CLDN5"	"40-60"
"CLEC3B"	0.0128468515105889	-0.0067895263573047	0	0.25	1	"Mig"	"CLEC3B"	"40-60"
"COL12A1"	0.0128468515105889	-0.00365053343355533	0	0.25	1	"Mig"	"COL12A1"	"40-60"
"COL25A1"	0.0128468515105889	-0.00178664174623815	0	0.25	1	"Mig"	"COL25A1"	"40-60"
"CRYZ"	0.0128468515105889	-0.374434362154646	0	0.25	1	"Mig"	"CRYZ"	"40-60"
"CXCR3"	0.0128468515105889	-0.0514697289507275	0	0.25	1	"Mig"	"CXCR3"	"40-60"
"CYP19A1"	0.0128468515105889	-0.0044723918655679	0	0.25	1	"Mig"	"CYP19A1"	"40-60"
"CYYR1"	0.0128468515105889	-0.562633719570045	0	0.25	1	"Mig"	"CYYR1"	"40-60"
"DBF4B"	0.0128468515105889	-0.00948302310790383	0	0.25	1	"Mig"	"DBF4B"	"40-60"
"DCN"	0.0128468515105889	-2.17696865717889	0	0.25	1	"Mig"	"DCN"	"40-60"
"DENND1C"	0.0128468515105889	-0.486949272793862	0	0.25	1	"Mig"	"DENND1C"	"40-60"
"DPH2"	0.0128468515105889	-0.699294023916398	0	0.25	1	"Mig"	"DPH2"	"40-60"
"DUS3L"	0.0128468515105889	-0.00250760101739658	0	0.25	1	"Mig"	"DUS3L"	"40-60"
"ECM1"	0.0128468515105889	-0.545981314548287	0	0.25	1	"Mig"	"ECM1"	"40-60"
"EDN3"	0.0128468515105889	-0.179993542808938	0	0.25	1	"Mig"	"EDN3"	"40-60"
"EGFL7"	0.0128468515105889	-0.0457752725085162	0	0.25	1	"Mig"	"EGFL7"	"40-60"
"EPSTI1"	0.0128468515105889	-0.125766342846666	0	0.25	1	"Mig"	"EPSTI1"	"40-60"
"ESAM"	0.0128468515105889	-0.0545672669170524	0	0.25	1	"Mig"	"ESAM"	"40-60"
"FAM189A2"	0.0128468515105889	-0.0017598979888591	0	0.25	1	"Mig"	"FAM189A2"	"40-60"
"FAM20C"	0.0128468515105889	-0.0172282669678999	0	0.25	1	"Mig"	"FAM20C"	"40-60"
"FANCF"	0.0128468515105889	-0.0581403907795262	0	0.25	1	"Mig"	"FANCF"	"40-60"
"FASTK"	0.0128468515105889	-0.0118734556272172	0	0.25	1	"Mig"	"FASTK"	"40-60"
"FBXO5"	0.0128468515105889	-0.00719200895817914	0	0.25	1	"Mig"	"FBXO5"	"40-60"
"FLJ16341"	0.0128468515105889	-0.10613263780964	0	0.25	1	"Mig"	"FLJ16341"	"40-60"
"FOXF1"	0.0128468515105889	-0.109171108886986	0	0.25	1	"Mig"	"FOXF1"	"40-60"
"GAMT"	0.0128468515105889	-0.00890711826380632	0	0.25	1	"Mig"	"GAMT"	"40-60"
"GNG11"	0.0128468515105889	-0.186796715467119	0	0.25	1	"Mig"	"GNG11"	"40-60"
"GPR116"	0.0128468515105889	-0.37358479138582	0	0.25	1	"Mig"	"GPR116"	"40-60"
"GPR68"	0.0128468515105889	-0.00419240385533301	0	0.25	1	"Mig"	"GPR68"	"40-60"
"GSDMD"	0.0128468515105889	-0.004539780086009	0	0.25	1	"Mig"	"GSDMD"	"40-60"
"HERC2P3"	0.0128468515105889	-0.0550961099916446	0	0.25	1	"Mig"	"HERC2P3"	"40-60"
"HIGD1B"	0.0128468515105889	-0.888088990786303	0	0.25	1	"Mig"	"HIGD1B"	"40-60"
"HIST1H2BD"	0.0128468515105889	-0.045514932181395	0	0.25	1	"Mig"	"HIST1H2BD"	"40-60"
"HLA-DQB2"	0.0128468515105889	-0.00957658840759167	0	0.25	1	"Mig"	"HLA-DQB2"	"40-60"
"HLA-DRB4"	0.0128468515105889	-0.010009527718508	0	0.25	1	"Mig"	"HLA-DRB4"	"40-60"
"HLA-E"	0.0128468515105889	-0.0019827224691541	0	0.25	1	"Mig"	"HLA-E"	"40-60"
"HMGA1"	0.0128468515105889	-0.0052896345343768	0	0.25	1	"Mig"	"HMGA1"	"40-60"
"ICAM2"	0.0128468515105889	-0.407149613110342	0	0.25	1	"Mig"	"ICAM2"	"40-60"
"ICAM3"	0.0128468515105889	-0.0954057243810669	0	0.25	1	"Mig"	"ICAM3"	"40-60"
"ICOSLG"	0.0128468515105889	-0.0271505592760867	0	0.25	1	"Mig"	"ICOSLG"	"40-60"
"IFITM1"	0.0128468515105889	-0.911219226991727	0	0.25	1	"Mig"	"IFITM1"	"40-60"
"ITIH5"	0.0128468515105889	-0.186725510739464	0	0.25	1	"Mig"	"ITIH5"	"40-60"
"JAG2"	0.0128468515105889	-0.00168584203161267	0	0.25	1	"Mig"	"JAG2"	"40-60"
"KDM5D"	0.0128468515105889	-0.856252034962342	0	0.25	1	"Mig"	"KDM5D"	"40-60"
"KIAA1462"	0.0128468515105889	-0.878037958428432	0	0.25	1	"Mig"	"KIAA1462"	"40-60"
"KIF17"	0.0128468515105889	-0.981661679625878	0	0.25	1	"Mig"	"KIF17"	"40-60"
"LEF1"	0.0128468515105889	-0.271683599569257	0	0.25	1	"Mig"	"LEF1"	"40-60"
"LEMD2"	0.0128468515105889	-0.0956810490481773	0	0.25	1	"Mig"	"LEMD2"	"40-60"
"LENG1"	0.0128468515105889	-0.10937267854588	0	0.25	1	"Mig"	"LENG1"	"40-60"
"LINC00085"	0.0128468515105889	-0.0183312983309768	0	0.25	1	"Mig"	"LINC00085"	"40-60"
"LINC00222"	0.0128468515105889	-0.305691454434931	0	0.25	1	"Mig"	"LINC00222"	"40-60"
"LIPE"	0.0128468515105889	-0.0035377071101223	0	0.25	1	"Mig"	"LIPE"	"40-60"
"LOC100128239"	0.0128468515105889	-0.0142549006175451	0	0.25	1	"Mig"	"LOC100128239"	"40-60"
"LOC100133161"	0.0128468515105889	-0.00567165231762472	0	0.25	1	"Mig"	"LOC100133161"	"40-60"
"LOC100505681"	0.0128468515105889	-0.228937532796666	0	0.25	1	"Mig"	"LOC100505681"	"40-60"
"LOC284889"	0.0128468515105889	-0.0270469952948584	0	0.25	1	"Mig"	"LOC284889"	"40-60"
"LOC541471"	0.0128468515105889	-0.034765343235483	0	0.25	1	"Mig"	"LOC541471"	"40-60"
