"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"RAD51B"	5.24470178322686e-56	0.32414818374643	0.211	0.076	1.76174777600373e-51	"Ast"	"RAD51B"	"male"
"PCSK5"	1.26926778315103e-55	0.285342468243731	0.225	0.084	4.26359741038263e-51	"Ast"	"PCSK5"	"male"
"KANK1"	1.3396272062594e-55	0.134477951917051	0.326	0.15	4.49994174854595e-51	"Ast"	"KANK1"	"male"
"ANK2"	1.46825275917326e-55	0.250381916351411	0.624	0.369	4.93200784333891e-51	"Ast"	"ANK2"	"male"
"BMPR1A"	1.48324994216603e-55	0.302299030403435	0.235	0.092	4.9823848807299e-51	"Ast"	"BMPR1A"	"male"
"JUN"	1.49159866498109e-55	0.497273714842948	0.19	0.064	5.01042907553797e-51	"Ast"	"JUN"	"male"
"BCKDHB"	1.50215691350871e-55	0.247281543908584	0.255	0.104	5.04589528816711e-51	"Ast"	"BCKDHB"	"male"
"ELAVL1"	1.68935506226404e-55	0.236113873574716	0.236	0.092	5.67471258965113e-51	"Ast"	"ELAVL1"	"male"
"EPC1"	2.32462751956702e-55	0.245723811423574	0.199	0.069	7.80865630097758e-51	"Ast"	"EPC1"	"male"
"DYNLL1"	4.27653802765444e-55	0.42719759027995	0.181	0.058	1.4365318888694e-50	"Ast"	"DYNLL1"	"male"
"CHD9"	4.5608833095647e-55	0.16854734782583	0.392	0.195	1.53204631251588e-50	"Ast"	"CHD9"	"male"
"ZCCHC11"	5.42363794213161e-55	0.235815764959026	0.217	0.08	1.82185422114143e-50	"Ast"	"ZCCHC11"	"male"
"HILPDA"	6.10478259338846e-55	0.706267195490377	0.109	0.016	2.05065752094512e-50	"Ast"	"HILPDA"	"male"
"MEGF9"	1.04122393577265e-54	0.290762394645103	0.209	0.076	3.4975753226539e-50	"Ast"	"MEGF9"	"male"
"LINC00486"	1.58996258653322e-54	-0.213620192411647	0.918	0.913	5.34084332442372e-50	"Ast"	"LINC00486"	"male"
"RIMS1"	1.59327478965405e-54	0.632216418613846	0.139	0.034	5.35196934592691e-50	"Ast"	"RIMS1"	"male"
"LTBP1"	1.7273696087842e-54	0.327133970326512	0.169	0.051	5.80240725286701e-50	"Ast"	"LTBP1"	"male"
"STAG1"	1.98209031385165e-54	0.27369080992505	0.197	0.068	6.65803957325907e-50	"Ast"	"STAG1"	"male"
"VWA8"	2.67028624141628e-54	0.328570352018837	0.187	0.063	8.96975851354142e-50	"Ast"	"VWA8"	"male"
"COX7C"	5.19978987849065e-54	0.515270131800305	0.152	0.042	1.74666141808379e-49	"Ast"	"COX7C"	"male"
"GPR75-ASB3"	7.67796834098049e-54	0.167601914004498	0.301	0.136	2.57910634541876e-49	"Ast"	"GPR75-ASB3"	"male"
"MEF2C-AS1"	9.30741298403962e-54	0.337971411233139	0.224	0.087	3.12645309546875e-49	"Ast"	"MEF2C-AS1"	"male"
"KANSL1L"	1.13220023768512e-53	0.362316980703903	0.19	0.065	3.80317381840809e-49	"Ast"	"KANSL1L"	"male"
"EPB42"	1.33400673742794e-53	0.480096379906262	0.115	0.02	4.48106203169418e-49	"Ast"	"EPB42"	"male"
"GRAMD1C"	1.35348849519827e-53	0.25422332550375	0.245	0.1	4.54650320422051e-49	"Ast"	"GRAMD1C"	"male"
"ARHGEF26"	1.53372596405212e-53	0.274351814311694	0.211	0.078	5.15193888584748e-49	"Ast"	"ARHGEF26"	"male"
"TTC19"	1.55136490014612e-53	0.317463811883583	0.173	0.054	5.21118983608082e-49	"Ast"	"TTC19"	"male"
"ZFAND3"	2.736620101779e-53	0.119191166372429	0.325	0.152	9.19258058388584e-49	"Ast"	"ZFAND3"	"male"
"FBXL7"	2.79790417525641e-53	0.187720040277783	0.522	0.29	9.3984399151038e-49	"Ast"	"FBXL7"	"male"
"PALLD"	3.11012259995715e-53	0.157080752852067	0.271	0.117	1.04472128255161e-48	"Ast"	"PALLD"	"male"
"RASD1"	3.99342622884787e-53	0.421813397882821	0.151	0.041	1.34143180453229e-48	"Ast"	"RASD1"	"male"
"EFEMP1"	4.41745585537515e-53	0.302727951207557	0.178	0.058	1.48386759637907e-48	"Ast"	"EFEMP1"	"male"
"GAN"	4.44210180307547e-53	0.21626219650103	0.225	0.088	1.49214641667108e-48	"Ast"	"GAN"	"male"
"S100B"	6.59710295799363e-53	0.24758388483318	0.182	0.061	2.21603285461964e-48	"Ast"	"S100B"	"male"
"ABCC9"	8.46037146788617e-53	0.481199529954171	0.12	0.023	2.84192337977764e-48	"Ast"	"ABCC9"	"male"
"MBNL1"	1.0220243427429e-52	0.177928718556823	0.252	0.106	3.43308196970768e-48	"Ast"	"MBNL1"	"male"
"MT-CO1"	1.1501151061916e-52	-0.728994531688973	0.448	0.524	3.86335165320821e-48	"Ast"	"MT-CO1"	"male"
"ARID5B"	1.5592328444004e-52	0.443823046612654	0.128	0.029	5.23761904762539e-48	"Ast"	"ARID5B"	"male"
"CHPT1"	1.64292161091276e-52	0.1673133179392	0.334	0.159	5.51873798321705e-48	"Ast"	"CHPT1"	"male"
"RFX3"	1.72534918531236e-52	0.202169153148536	0.282	0.125	5.79562044838273e-48	"Ast"	"RFX3"	"male"
"ENAH"	2.00501530573159e-52	0.346567985580815	0.157	0.046	6.735046913483e-48	"Ast"	"ENAH"	"male"
"FAM182B"	2.13691530068684e-52	0.29547972744578	0.209	0.078	7.17811218653717e-48	"Ast"	"FAM182B"	"male"
"ALCAM"	2.50242080506955e-52	0.30888023907204	0.222	0.087	8.40588172630913e-48	"Ast"	"ALCAM"	"male"
"ID2"	2.70503878124204e-52	0.488337747981263	0.218	0.087	9.08649577007012e-48	"Ast"	"ID2"	"male"
"PLOD2"	2.9775109227014e-52	0.370678642520576	0.162	0.049	1.00017569404463e-47	"Ast"	"PLOD2"	"male"
"FAM189A2"	3.0688298402949e-52	0.322085748856157	0.278	0.126	1.03085063165346e-47	"Ast"	"FAM189A2"	"male"
"STK3"	3.86549786244362e-52	0.265424724040235	0.224	0.088	1.29845938697344e-47	"Ast"	"STK3"	"male"
"UST"	4.19410250316451e-52	0.419613916001274	0.122	0.025	1.40884097183799e-47	"Ast"	"UST"	"male"
"WDFY2"	4.69021305379653e-52	0.24001079227633	0.206	0.076	1.57548946690079e-47	"Ast"	"WDFY2"	"male"
"ATM"	4.88907401528372e-52	0.379605313997613	0.152	0.043	1.64228885247395e-47	"Ast"	"ATM"	"male"
"APOE"	4.99361417522963e-52	-0.89882695644112	0.422	0.486	1.67740493760138e-47	"Ast"	"APOE"	"male"
"CA8"	5.68562409418347e-52	0.497216333322872	0.127	0.028	1.90985798947717e-47	"Ast"	"CA8"	"male"
"RP4-605O3.4"	7.87297682588014e-52	0.401395741221999	0.133	0.032	2.6446116455814e-47	"Ast"	"RP4-605O3.4"	"male"
"LINC00882"	9.367526239761e-52	0.4443228221656	0.136	0.034	3.14664573919812e-47	"Ast"	"LINC00882"	"male"
"CDKAL1"	9.43582352602378e-52	0.185268959695862	0.213	0.081	3.16958748062665e-47	"Ast"	"CDKAL1"	"male"
"MAST4"	9.60333423743289e-52	0.196456856910656	0.358	0.178	3.22585600369608e-47	"Ast"	"MAST4"	"male"
"SRGAP1"	9.75364572578365e-52	0.231935028674696	0.198	0.071	3.27634713574799e-47	"Ast"	"SRGAP1"	"male"
"LRRC7"	1.08426874400545e-51	0.387666482766068	0.177	0.059	3.64216713798872e-47	"Ast"	"LRRC7"	"male"
"IL1RAPL1"	1.15841050635756e-51	0.459431024492545	0.23	0.095	3.89121673190569e-47	"Ast"	"IL1RAPL1"	"male"
"PTK2"	1.19049062740493e-51	0.117062347060485	0.33	0.157	3.99897706651589e-47	"Ast"	"PTK2"	"male"
"MARK3"	3.55130494675088e-51	0.141532332393398	0.282	0.126	1.19291884466309e-46	"Ast"	"MARK3"	"male"
"PPA2"	3.81846261834081e-51	0.355164375351394	0.128	0.029	1.28265977812686e-46	"Ast"	"PPA2"	"male"
"CLASP2"	5.06882091337813e-51	0.113193467805564	0.323	0.154	1.70266763301285e-46	"Ast"	"CLASP2"	"male"
"FCHSD2"	5.25159502674268e-51	0.238281056980483	0.21	0.081	1.76406328543314e-46	"Ast"	"FCHSD2"	"male"
"CCNI"	6.09790036350814e-51	0.317064598134501	0.141	0.037	2.04834571110602e-46	"Ast"	"CCNI"	"male"
"ITM2C"	6.13153257729063e-51	0.331681402333498	0.232	0.096	2.05964310803769e-46	"Ast"	"ITM2C"	"male"
"CPNE4"	6.53020821343033e-51	0.418321636474407	0.111	0.02	2.19356224097338e-46	"Ast"	"CPNE4"	"male"
"SUPT3H"	9.20291052660705e-51	0.340877516634139	0.144	0.039	3.09134967499257e-46	"Ast"	"SUPT3H"	"male"
"THUMPD3-AS1"	1.02747466890149e-50	0.390321615507613	0.13	0.031	3.451390160307e-46	"Ast"	"THUMPD3-AS1"	"male"
"CRB2"	1.07888374027776e-50	0.387807637683576	0.149	0.042	3.62407837196703e-46	"Ast"	"CRB2"	"male"
"ARID1B"	1.17419773671396e-50	0.100882441295305	0.314	0.148	3.94424761739586e-46	"Ast"	"ARID1B"	"male"
"MAOB"	1.28367262062232e-50	0.359846649886379	0.157	0.048	4.31198469993243e-46	"Ast"	"MAOB"	"male"
"TANC1"	1.29803340320986e-50	0.418974815132634	0.127	0.029	4.36022400472225e-46	"Ast"	"TANC1"	"male"
"PARG"	1.76988783539032e-50	0.357826265400658	0.121	0.026	5.94523022785961e-46	"Ast"	"PARG"	"male"
"INPP4B"	1.87964765402742e-50	0.337528567161107	0.171	0.057	6.31392443464352e-46	"Ast"	"INPP4B"	"male"
"STX8"	2.17636209748533e-50	0.233348853517988	0.173	0.057	7.31061792166297e-46	"Ast"	"STX8"	"male"
"EXOC6B"	2.31475641365983e-50	0.196788252294886	0.264	0.115	7.77549826912475e-46	"Ast"	"EXOC6B"	"male"
"CCDC91"	2.50819869308677e-50	0.301838885183231	0.175	0.059	8.42529022994778e-46	"Ast"	"CCDC91"	"male"
"PDE8B"	2.52076661666507e-50	0.213197226487177	0.151	0.044	8.46750714203965e-46	"Ast"	"PDE8B"	"male"
"S100A6"	3.16098002200587e-50	0.595851060382177	0.104	0.017	1.06180479919199e-45	"Ast"	"S100A6"	"male"
"PLPP1"	3.39013896849977e-50	0.32523549454466	0.189	0.068	1.13878158090876e-45	"Ast"	"PLPP1"	"male"
"MT-ND4"	3.52989940626806e-50	-0.636689953074875	0.506	0.582	1.1857285095595e-45	"Ast"	"MT-ND4"	"male"
"UBR2"	3.74767690847143e-50	0.202603147056082	0.185	0.065	1.25888215032464e-45	"Ast"	"UBR2"	"male"
"PITPNC1"	4.91499848098776e-50	-0.578726489468337	0.742	0.701	1.6509971397486e-45	"Ast"	"PITPNC1"	"male"
"PIAS1"	5.10931154236773e-50	0.259965440898888	0.185	0.066	1.71626884019675e-45	"Ast"	"PIAS1"	"male"
"GAB1"	5.91956224426918e-50	0.28617550537272	0.157	0.048	1.98844015347246e-45	"Ast"	"GAB1"	"male"
"BRINP3"	7.23591425667055e-50	0.333002106160468	0.211	0.083	2.4306159579582e-45	"Ast"	"BRINP3"	"male"
"ADD3"	8.45455827407614e-50	0.131872413698615	0.32	0.153	2.83997066984492e-45	"Ast"	"ADD3"	"male"
"PPFIA2"	1.13537856616873e-49	0.22573406638184	0.207	0.079	3.81385014161737e-45	"Ast"	"PPFIA2"	"male"
"MAN1C1"	1.35835980787682e-49	0.624189721431028	0.104	0.017	4.56286643063903e-45	"Ast"	"MAN1C1"	"male"
"PTPRO"	1.51855070963733e-49	0.386784445868777	0.115	0.023	5.10096368874277e-45	"Ast"	"PTPRO"	"male"
"CLDN11"	1.63179071881028e-49	0.534063642527613	0.117	0.025	5.48134820355562e-45	"Ast"	"CLDN11"	"male"
"SLC25A12"	1.94414204009991e-49	0.244919493162299	0.165	0.053	6.5305675268996e-45	"Ast"	"SLC25A12"	"male"
"CAMTA1"	2.03899822706142e-49	0.0764118947509251	0.381	0.194	6.84919894452203e-45	"Ast"	"CAMTA1"	"male"
"NEK1"	2.2955028717145e-49	0.169512007350293	0.209	0.081	7.71082369637618e-45	"Ast"	"NEK1"	"male"
"LINC00693"	3.23454817575601e-49	0.377972183610047	0.148	0.043	1.0865170777182e-44	"Ast"	"LINC00693"	"male"
"PTMA"	3.60840998998188e-49	0.335994306059249	0.216	0.087	1.21210099973481e-44	"Ast"	"PTMA"	"male"
"NTM"	7.49212928961092e-49	-0.449859031489955	0.825	0.761	2.5166811496732e-44	"Ast"	"NTM"	"male"
"ATP5E"	7.88763071313233e-49	0.536993104325958	0.126	0.031	2.64953403284828e-44	"Ast"	"ATP5E"	"male"
"NR2F1-AS1"	7.91465057972123e-49	0.223974324788054	0.195	0.073	2.65861027623416e-44	"Ast"	"NR2F1-AS1"	"male"
"SMYD3"	8.21409944123529e-49	0.111489843332729	0.388	0.2	2.75919814330535e-44	"Ast"	"SMYD3"	"male"
"TENM2"	9.25690192148376e-49	0.244470265928288	0.439	0.242	3.10948592444561e-44	"Ast"	"TENM2"	"male"
"DMD"	1.07857843354553e-48	0.127784615047924	0.256	0.112	3.6230528161228e-44	"Ast"	"DMD"	"male"
"ZCCHC7"	1.09756459957896e-48	0.211981031332155	0.195	0.073	3.68682924644569e-44	"Ast"	"ZCCHC7"	"male"
"FUT8"	1.2366310546848e-48	0.180337506597478	0.22	0.088	4.15396737579172e-44	"Ast"	"FUT8"	"male"
"ZNF302"	1.27595545723717e-48	0.42325842665081	0.105	0.018	4.28606197640537e-44	"Ast"	"ZNF302"	"male"
"RIN2"	1.8733530088762e-48	0.11261385944149	0.245	0.105	6.29278009211605e-44	"Ast"	"RIN2"	"male"
"RIMKLB"	1.88043635980752e-48	0.287239231219164	0.167	0.055	6.31657377622945e-44	"Ast"	"RIMKLB"	"male"
"NCOR1"	2.36186085490893e-48	0.155559069025714	0.258	0.114	7.93372679772458e-44	"Ast"	"NCOR1"	"male"
"AQP4-AS1"	2.51316145627463e-48	0.202703378214	0.275	0.127	8.4419606477721e-44	"Ast"	"AQP4-AS1"	"male"
"MAP2K1"	2.7409465307885e-48	0.289621517967105	0.153	0.047	9.20711349157164e-44	"Ast"	"MAP2K1"	"male"
"NF1"	3.72488844942353e-48	0.091022438238813	0.311	0.148	1.25122727904586e-43	"Ast"	"NF1"	"male"
"TSC22D1"	3.98754362553236e-48	0.232640899380965	0.249	0.109	1.33945577925257e-43	"Ast"	"TSC22D1"	"male"
"MAP4K3"	6.31740817169388e-48	0.268864516509999	0.17	0.058	2.12208057895369e-43	"Ast"	"MAP4K3"	"male"
"MAMDC2"	6.54092336365209e-48	0.447548794623874	0.107	0.02	2.19716156708438e-43	"Ast"	"MAMDC2"	"male"
"TRIO"	8.51055689374781e-48	0.0484275538851029	0.314	0.15	2.85878116617883e-43	"Ast"	"TRIO"	"male"
"DMXL2"	8.90847862644513e-48	0.339946673117639	0.129	0.033	2.99244705540918e-43	"Ast"	"DMXL2"	"male"
"CTNNA3"	9.75886329126503e-48	0.389892227307241	0.179	0.065	3.27809976816884e-43	"Ast"	"CTNNA3"	"male"
"RBFOX2"	1.05441534739067e-47	0.15106077267593	0.264	0.118	3.54188659341998e-43	"Ast"	"RBFOX2"	"male"
"KLF12"	1.16880232446493e-47	0.194702506365823	0.222	0.091	3.92612388811015e-43	"Ast"	"KLF12"	"male"
"TMCC1"	1.21311119272917e-47	0.168074774597368	0.203	0.079	4.07496180749656e-43	"Ast"	"TMCC1"	"male"
"FNDC3B"	1.51727919164985e-47	0.276303192246971	0.171	0.059	5.09669253267101e-43	"Ast"	"FNDC3B"	"male"
"WDFY3"	1.54749565903962e-47	0.161081148307068	0.238	0.102	5.19819266827998e-43	"Ast"	"WDFY3"	"male"
"ZEB1"	1.86010166178124e-47	0.194204040254597	0.213	0.086	6.24826749208937e-43	"Ast"	"ZEB1"	"male"
"GPC1"	2.13514043537584e-47	-1.15236059288324	0.133	0.223	7.172150236471e-43	"Ast"	"GPC1"	"male"
"CEP85L"	2.23358728266507e-47	0.184092282491993	0.211	0.084	7.50284304120022e-43	"Ast"	"CEP85L"	"male"
"FAM135A"	2.72397081570289e-47	0.261313218088504	0.141	0.04	9.15009036702757e-43	"Ast"	"FAM135A"	"male"
"PPFIA1"	2.99646375174213e-47	0.0792222677259515	0.238	0.102	1.0065421388477e-42	"Ast"	"PPFIA1"	"male"
"SCRG1"	4.85659233772354e-47	0.366111829586782	0.114	0.025	1.63137793216471e-42	"Ast"	"SCRG1"	"male"
"VTI1A"	5.08843658550998e-47	0.210751222037037	0.176	0.062	1.70925673343866e-42	"Ast"	"VTI1A"	"male"
"TXNRD1"	5.27154071257144e-47	0.365777503669918	0.149	0.046	1.77076324075987e-42	"Ast"	"TXNRD1"	"male"
"CHCHD3"	6.26585314997435e-47	0.310903130287986	0.172	0.06	2.10476273160788e-42	"Ast"	"CHCHD3"	"male"
"BSG"	7.10888204078624e-47	-1.03885432660329	0.229	0.321	2.3879445663205e-42	"Ast"	"BSG"	"male"
"SUMF1"	1.50032608393679e-46	0.301581696138241	0.193	0.075	5.03974534855206e-42	"Ast"	"SUMF1"	"male"
"FHIT"	1.86042502681355e-46	0.127974186391039	0.431	0.235	6.24935370756941e-42	"Ast"	"FHIT"	"male"
"PTPRK"	1.88375673266329e-46	0.235916037279917	0.2	0.079	6.32772724068927e-42	"Ast"	"PTPRK"	"male"
"CPEB4"	1.91109806868264e-46	0.120108050565594	0.326	0.161	6.41956952251185e-42	"Ast"	"CPEB4"	"male"
"BDNF-AS"	2.14186920365618e-46	0.252378840329863	0.191	0.073	7.19475284200146e-42	"Ast"	"BDNF-AS"	"male"
"FOXO3"	2.4420626717194e-46	0.194663033525073	0.221	0.093	8.20313272057265e-42	"Ast"	"FOXO3"	"male"
"USP34"	2.51010669082101e-46	0.0850238826364245	0.267	0.122	8.43169938513687e-42	"Ast"	"USP34"	"male"
"NIN"	3.28732994224374e-46	0.29869814739326	0.146	0.045	1.1042470008991e-41	"Ast"	"NIN"	"male"
"EPHB1"	3.4958409587695e-46	0.206003618022984	0.225	0.096	1.17428793646026e-41	"Ast"	"EPHB1"	"male"
"ANAPC16"	5.34017559724287e-46	0.311793853704151	0.131	0.036	1.79381838486985e-41	"Ast"	"ANAPC16"	"male"
"COL21A1"	5.70366134329124e-46	0.480775395330645	0.104	0.02	1.91591688182496e-41	"Ast"	"COL21A1"	"male"
"SLC44A1"	5.89922874306651e-46	0.386063036936235	0.204	0.083	1.98160992708347e-41	"Ast"	"SLC44A1"	"male"
"ST7"	6.44217685532845e-46	0.164570292359007	0.194	0.075	2.16399162747338e-41	"Ast"	"ST7"	"male"
"CPEB3"	6.54675807863928e-46	0.170281834983745	0.264	0.121	2.19912150619572e-41	"Ast"	"CPEB3"	"male"
"AHCYL2"	7.83030539713904e-46	0.149472472617399	0.425	0.232	2.63027788595297e-41	"Ast"	"AHCYL2"	"male"
"MYBPC1"	7.90489121725561e-46	0.405266233545564	0.123	0.031	2.65533200878833e-41	"Ast"	"MYBPC1"	"male"
"CHL1"	8.25168479772501e-46	0.147705687646429	0.243	0.108	2.77182344040381e-41	"Ast"	"CHL1"	"male"
"MINK1"	8.51467556490159e-46	0.234564839986231	0.161	0.054	2.86016466900609e-41	"Ast"	"MINK1"	"male"
"SLC1A3"	1.10024609199063e-45	-0.531996871358634	0.791	0.741	3.69583664760572e-41	"Ast"	"SLC1A3"	"male"
"CEP112"	1.15031799615607e-45	0.290953079669035	0.157	0.052	3.86403318088786e-41	"Ast"	"CEP112"	"male"
"BMPR2"	1.44060023713883e-45	0.183007828765256	0.229	0.098	4.83912025657305e-41	"Ast"	"BMPR2"	"male"
"UBA6-AS1"	1.5299355827573e-45	0.233708730847815	0.166	0.058	5.13920661604006e-41	"Ast"	"UBA6-AS1"	"male"
"DPH6-AS1"	1.71318458888142e-45	0.389913297587705	0.126	0.033	5.75475835251158e-41	"Ast"	"DPH6-AS1"	"male"
"MTUS1"	1.85797863606858e-45	0.173434916895422	0.195	0.076	6.24113603641796e-41	"Ast"	"MTUS1"	"male"
"SETD5"	1.95730239278622e-45	0.127322504298184	0.247	0.11	6.5747744676082e-41	"Ast"	"SETD5"	"male"
"GBE1"	1.99275235940861e-45	0.333989768262176	0.106	0.022	6.69385445048946e-41	"Ast"	"GBE1"	"male"
"NDUFA4"	1.99534706298702e-45	0.447147301377775	0.113	0.026	6.7025703192797e-41	"Ast"	"NDUFA4"	"male"
"TMEM144"	2.48456373511512e-45	0.442684291569676	0.134	0.039	8.34589804262522e-41	"Ast"	"TMEM144"	"male"
"TAPT1-AS1"	2.63079544010206e-45	0.263737315225098	0.182	0.069	8.83710496284682e-41	"Ast"	"TAPT1-AS1"	"male"
"UNC5C"	2.94271693047421e-45	0.22890591498027	0.21	0.087	9.88488044115593e-41	"Ast"	"UNC5C"	"male"
"VCAN"	3.19505043136301e-45	0.4754850894029	0.124	0.033	1.07324939039915e-40	"Ast"	"VCAN"	"male"
"RHOBTB3"	3.41944849266737e-45	0.046229692838673	0.313	0.154	1.1486269431719e-40	"Ast"	"RHOBTB3"	"male"
"FAM172A"	4.26244499568752e-45	0.160899435912913	0.216	0.09	1.43179789850139e-40	"Ast"	"FAM172A"	"male"
"ARHGEF3"	4.79840773821951e-45	0.238420782263178	0.167	0.059	1.61183314334532e-40	"Ast"	"ARHGEF3"	"male"
"FBXL17"	4.95097921458451e-45	0.170440533397823	0.27	0.127	1.66308342797108e-40	"Ast"	"FBXL17"	"male"
"LCOR"	5.62433751146131e-45	0.292400778147771	0.145	0.046	1.88927121347497e-40	"Ast"	"LCOR"	"male"
"CDHR3"	6.70660011504065e-45	0.088289303888218	0.238	0.104	2.25281404464331e-40	"Ast"	"CDHR3"	"male"
"YAP1"	1.12064798645968e-44	0.243946204492067	0.182	0.069	3.76436865131672e-40	"Ast"	"YAP1"	"male"
"NCOA2"	1.53145502357704e-44	0.137817659617543	0.223	0.095	5.14431056969763e-40	"Ast"	"NCOA2"	"male"
"ANKRD17"	1.57406103317898e-44	0.130050777217008	0.227	0.098	5.28742841655151e-40	"Ast"	"ANKRD17"	"male"
"JPX"	1.69661257345446e-44	0.156401857119466	0.193	0.075	5.69909129549086e-40	"Ast"	"JPX"	"male"
"MAP7"	1.79334578491616e-44	0.161058966578711	0.214	0.09	6.02402782611187e-40	"Ast"	"MAP7"	"male"
"VPS13B"	2.16501583590804e-44	0.150222900281869	0.203	0.082	7.27250469439869e-40	"Ast"	"VPS13B"	"male"
"NPTXR"	2.98378409447428e-44	-1.16984720418126	0.052	0.117	1.00228291517485e-39	"Ast"	"NPTXR"	"male"
"C4orf19"	3.27574477069042e-44	0.20724150188615	0.153	0.051	1.10035542592262e-39	"Ast"	"C4orf19"	"male"
"BRWD1"	3.63654855069164e-44	0.264128473776884	0.164	0.058	1.22155302366283e-39	"Ast"	"BRWD1"	"male"
"RABGAP1L"	4.1252644097598e-44	0.167258161232424	0.224	0.097	1.38571756788241e-39	"Ast"	"RABGAP1L"	"male"
"MUM1"	4.86754909398117e-44	0.182971507337233	0.179	0.068	1.63505841615921e-39	"Ast"	"MUM1"	"male"
"PHF11"	5.54391258254938e-44	0.273988378785626	0.132	0.038	1.86225567560416e-39	"Ast"	"PHF11"	"male"
"NRDC"	5.7099224056328e-44	0.180170232318853	0.154	0.052	1.91802003527611e-39	"Ast"	"NRDC"	"male"
"FEZ2"	6.22027893826305e-44	0.357710068886903	0.113	0.027	2.08945389815194e-39	"Ast"	"FEZ2"	"male"
"ACYP2"	6.24796048656026e-44	0.0609347051541478	0.236	0.104	2.09875240704046e-39	"Ast"	"ACYP2"	"male"
"NBEAL1"	6.40942619681406e-44	0.176508082238175	0.184	0.07	2.15299035377181e-39	"Ast"	"NBEAL1"	"male"
"NEBL"	7.82018427325559e-44	0.211753532734585	0.591	0.365	2.62687809922928e-39	"Ast"	"NEBL"	"male"
"SOS1"	8.32945666712922e-44	0.235121337821637	0.161	0.057	2.79794778905538e-39	"Ast"	"SOS1"	"male"
"ETV6"	8.99112405418373e-44	0.15045564038229	0.186	0.072	3.02020848104086e-39	"Ast"	"ETV6"	"male"
"ARHGAP21"	1.04911001711077e-43	0.11306634079568	0.265	0.124	3.5240654584768e-39	"Ast"	"ARHGAP21"	"male"
"DPP6"	1.07782811920873e-43	0.100025943555838	0.247	0.113	3.62053243523404e-39	"Ast"	"DPP6"	"male"
"SOX2"	1.21029334036121e-43	0.228111829773485	0.215	0.092	4.06549635960735e-39	"Ast"	"SOX2"	"male"
"WDPCP"	1.93848373899519e-43	0.16700656684139	0.196	0.079	6.51156072765874e-39	"Ast"	"WDPCP"	"male"
"ARAP2"	1.94691011387973e-43	0.12234645646701	0.282	0.137	6.53986576353342e-39	"Ast"	"ARAP2"	"male"
"XPO5"	2.2057296673056e-43	0.400095368600876	0.113	0.027	7.40926652544625e-39	"Ast"	"XPO5"	"male"
"TMEM135"	2.27098750695446e-43	0.218297038486854	0.152	0.051	7.62847413461074e-39	"Ast"	"TMEM135"	"male"
"FAM13B"	2.28492153246077e-43	0.255612156770518	0.14	0.044	7.67527991968897e-39	"Ast"	"FAM13B"	"male"
"AKAP9"	2.34245414350899e-43	0.077995382263776	0.256	0.118	7.86853771346106e-39	"Ast"	"AKAP9"	"male"
"ZMYM4"	2.44709519136766e-43	0.183509144605849	0.162	0.057	8.2200374573231e-39	"Ast"	"ZMYM4"	"male"
"COG5"	2.63621305461806e-43	0.125520202551458	0.182	0.07	8.85530327176752e-39	"Ast"	"COG5"	"male"
"SERP1"	2.73713236928614e-43	0.313897616410294	0.126	0.035	9.19430134166908e-39	"Ast"	"SERP1"	"male"
"ZNF518A"	2.89586053315945e-43	0.129873749691444	0.202	0.083	9.72748511693591e-39	"Ast"	"ZNF518A"	"male"
"NAIP"	3.35184986333969e-43	0.247970673047503	0.136	0.041	1.12591988759444e-38	"Ast"	"NAIP"	"male"
"UBR3"	3.49797168746232e-43	0.177248078744674	0.178	0.067	1.17500366953547e-38	"Ast"	"UBR3"	"male"
"WDR49"	3.91640069853562e-43	0.468048618672901	0.117	0.03	1.3155581586451e-38	"Ast"	"WDR49"	"male"
"C9orf3"	4.22341574966603e-43	0.134112962472562	0.209	0.088	1.41868758447032e-38	"Ast"	"C9orf3"	"male"
"PDE4B"	4.38946425914393e-43	0.0283272641919079	0.451	0.249	1.47446493928904e-38	"Ast"	"PDE4B"	"male"
"IGF1R"	4.49014816309756e-43	0.0187545980103068	0.227	0.099	1.5082856694661e-38	"Ast"	"IGF1R"	"male"
"ERBB2IP"	5.82201694893151e-43	0.0283335483826965	0.373	0.198	1.95567371331558e-38	"Ast"	"ERBB2IP"	"male"
"ARHGEF12"	7.14636852683301e-43	0.0840444390971078	0.281	0.136	2.40053665184848e-38	"Ast"	"ARHGEF12"	"male"
"ANKRD36"	1.0833828936401e-42	0.279155415548079	0.129	0.037	3.63919147802647e-38	"Ast"	"ANKRD36"	"male"
"NSMF"	1.17799586210268e-42	-1.05701486773434	0.173	0.261	3.95700590038911e-38	"Ast"	"NSMF"	"male"
"INTS10"	1.22253820907378e-42	0.22292904971405	0.173	0.065	4.10662809809974e-38	"Ast"	"INTS10"	"male"
"STXBP5"	1.24484234593383e-42	0.0868262943268301	0.304	0.151	4.18154992422633e-38	"Ast"	"STXBP5"	"male"
"MLLT10"	1.50053153246176e-42	0.101490421820339	0.221	0.097	5.0404354706923e-38	"Ast"	"MLLT10"	"male"
"TRA2A"	1.69352824342616e-42	0.0473026660682909	0.212	0.09	5.6887307224928e-38	"Ast"	"TRA2A"	"male"
"DYRK1A"	1.87103871839588e-42	0.245402004924774	0.146	0.049	6.28500615896362e-38	"Ast"	"DYRK1A"	"male"
