"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"RBMS3"	7.32114296560457e-07	-0.509297553069787	0.304	0.556	0.00788047828817676	"Ast"	"RBMS3"	"70-80"	"male"
"DAAM1"	7.42915969925237e-07	1.13713045711462	0.432	0.303	0.00799674750027525	"Ast"	"DAAM1"	"70-80"	"male"
"CADM2"	7.65098486769572e-07	-0.380016594171059	0.777	0.948	0.00823552011158767	"Ast"	"CADM2"	"70-80"	"male"
"RORB"	8.15202353836087e-07	-0.581995748105433	0.209	0.431	0.00877483813669164	"Ast"	"RORB"	"70-80"	"male"
"FAM181B"	8.5840401466433e-07	0.904896422677765	0.176	0.067	0.00923986081384685	"Ast"	"FAM181B"	"70-80"	"male"
"PHLPP1"	8.61640415288421e-07	-0.364260487022416	0.358	0.646	0.00927469743016456	"Ast"	"PHLPP1"	"70-80"	"male"
"CTD-2537O9.1"	8.64740142319604e-07	-0.982511756131899	0.041	0.212	0.00930806289192821	"Ast"	"CTD-2537O9.1"	"70-80"	"male"
"SAT2"	9.10045247852402e-07	-0.704641800266409	0.101	0.307	0.00979572704788325	"Ast"	"SAT2"	"70-80"	"male"
"FAM184A"	9.13162184019369e-07	-0.669938480669657	0.176	0.401	0.00982927774878449	"Ast"	"FAM184A"	"70-80"	"male"
"MAST4"	9.19464840670794e-07	-0.33600080888654	0.277	0.585	0.00989711954498043	"Ast"	"MAST4"	"70-80"	"male"
"C1orf21"	9.79834416674384e-07	-0.653999212422543	0.135	0.361	0.0105469376610831	"Ast"	"C1orf21"	"70-80"	"male"
"KCNQ3"	1.02851720379704e-06	-0.858105866361927	0.061	0.24	0.0110709591816713	"Ast"	"KCNQ3"	"70-80"	"male"
"XYLT1"	1.0753585027918e-06	-0.974009349867963	0	0.141	0.0115751589240509	"Ast"	"XYLT1"	"70-80"	"male"
"LRP4-AS1"	1.12691982769528e-06	-0.989052090709204	0.014	0.163	0.012130165025312	"Ast"	"LRP4-AS1"	"70-80"	"male"
"RP11-679C8.2"	1.17869950616553e-06	-0.72264079506844	0.115	0.312	0.0126875214843657	"Ast"	"RP11-679C8.2"	"70-80"	"male"
"GNAQ"	1.18692874414769e-06	-0.536208027755393	0.351	0.628	0.0127761010020057	"Ast"	"GNAQ"	"70-80"	"male"
"RP11-319G6.1"	1.22029353056356e-06	-0.665869921495328	0.061	0.246	0.0131352395629861	"Ast"	"RP11-319G6.1"	"70-80"	"male"
"MYO6"	1.22293023387667e-06	-0.368372833893664	0.182	0.426	0.0131636210374485	"Ast"	"MYO6"	"70-80"	"male"
"CTC-498M16.2"	1.22707536388446e-06	-0.792832774218513	0.02	0.178	0.0132082392168524	"Ast"	"CTC-498M16.2"	"70-80"	"male"
"INTU"	1.24726247309781e-06	-0.449800647302674	0.155	0.388	0.0134255332604248	"Ast"	"INTU"	"70-80"	"male"
"MEG3"	1.25233316296855e-06	-0.677910198839861	0.115	0.321	0.0134801141661935	"Ast"	"MEG3"	"70-80"	"male"
"SPATA6"	1.26184258361006e-06	-0.518627837115143	0.108	0.317	0.0135824735699787	"Ast"	"SPATA6"	"70-80"	"male"
"UTY"	1.30986492147081e-06	-0.626932395310871	0.122	0.323	0.0140993860147118	"Ast"	"UTY"	"70-80"	"male"
"PDE4B"	1.36407944542332e-06	-0.406518550387599	0.446	0.724	0.0146829511505366	"Ast"	"PDE4B"	"70-80"	"male"
"KCND2"	1.41500715648271e-06	-0.80663097202275	0.047	0.225	0.0152311370323799	"Ast"	"KCND2"	"70-80"	"male"
"RFX3-AS1"	1.45884696527186e-06	-0.784494490506035	0.081	0.266	0.0157030287341863	"Ast"	"RFX3-AS1"	"70-80"	"male"
"MIR4300HG"	1.47216778977029e-06	-1.07085942147715	0.128	0.327	0.0158464140890874	"Ast"	"MIR4300HG"	"70-80"	"male"
"SLC27A4"	1.50677736066913e-06	0.735856601551709	0.135	0.044	0.0162189515102425	"Ast"	"SLC27A4"	"70-80"	"male"
"TMBIM1"	1.64031572720253e-06	1.23787853459232	0.162	0.061	0.017656358487608	"Ast"	"TMBIM1"	"70-80"	"male"
"NKTR"	1.68771114003137e-06	-0.639714166393227	0.155	0.358	0.0181665227112976	"Ast"	"NKTR"	"70-80"	"male"
"MAPK8"	1.90195400384081e-06	-0.697913472624511	0.088	0.281	0.0204726328973424	"Ast"	"MAPK8"	"70-80"	"male"
"BIRC6-AS2"	1.95068173475956e-06	-0.819754440095365	0.041	0.201	0.0209971381929519	"Ast"	"BIRC6-AS2"	"70-80"	"male"
"PPP1R9A"	1.97552868207478e-06	-0.482845878056466	0.25	0.493	0.021264590733853	"Ast"	"PPP1R9A"	"70-80"	"male"
"INPP4B"	1.97694146867076e-06	-0.502982593866587	0.128	0.343	0.021279797968772	"Ast"	"INPP4B"	"70-80"	"male"
"MALAT1"	1.98300406056175e-06	-0.223546628438589	1	1	0.0213450557078867	"Ast"	"MALAT1"	"70-80"	"male"
"CSGALNACT1"	2.06397697245137e-06	-0.450983718792165	0.426	0.698	0.0222166481314665	"Ast"	"CSGALNACT1"	"70-80"	"male"
"QTRT1"	2.22017492016219e-06	-0.62949039464613	0.128	0.33	0.0238979628406258	"Ast"	"QTRT1"	"70-80"	"male"
"MT1M"	2.32701058207878e-06	-0.985548572516818	0.081	0.259	0.025047941905496	"Ast"	"MT1M"	"70-80"	"male"
"FAM107A"	2.5549233655469e-06	1.26931788151528	0.426	0.297	0.0275011951067468	"Ast"	"FAM107A"	"70-80"	"male"
"AIG1"	2.56780706162022e-06	-0.754510246085676	0.061	0.234	0.02763987521128	"Ast"	"AIG1"	"70-80"	"male"
"MAP3K5"	2.60707801722443e-06	-0.445462556428502	0.304	0.556	0.0280625877774038	"Ast"	"MAP3K5"	"70-80"	"male"
"ANKDD1A"	2.63828505968725e-06	-0.398248685376697	0.128	0.353	0.0283985003824735	"Ast"	"ANKDD1A"	"70-80"	"male"
"OAF"	2.69247101344887e-06	-0.741612906735676	0.095	0.272	0.0289817579887637	"Ast"	"OAF"	"70-80"	"male"
"ZNF292"	2.75439816852237e-06	-0.553803469838438	0.128	0.335	0.0296483418859748	"Ast"	"ZNF292"	"70-80"	"male"
"SPON1"	2.7586191273991e-06	-0.588816223702735	0.243	0.475	0.029693776287324	"Ast"	"SPON1"	"70-80"	"male"
"ANKS1B"	2.8127481664405e-06	-0.536765247171679	0.196	0.429	0.0302764212635655	"Ast"	"ANKS1B"	"70-80"	"male"
"KAT2B"	2.83955434991322e-06	-0.562171991400273	0.122	0.319	0.0305649630224659	"Ast"	"KAT2B"	"70-80"	"male"
"TLE1"	2.87301205917283e-06	-0.514220711420315	0.142	0.355	0.0309251018049363	"Ast"	"TLE1"	"70-80"	"male"
"MYO9B"	3.11502108111256e-06	1.17863520208224	0.155	0.059	0.0335300869170956	"Ast"	"MYO9B"	"70-80"	"male"
"POGZ"	3.28724090290684e-06	-0.481524243771131	0.162	0.365	0.0353838610788892	"Ast"	"POGZ"	"70-80"	"male"
"SOBP"	3.32842428934906e-06	-0.466072400207063	0.122	0.32	0.0358271590505533	"Ast"	"SOBP"	"70-80"	"male"
"ST6GALNAC6"	3.56097398566006e-06	1.01252475629974	0.142	0.052	0.0383303239816449	"Ast"	"ST6GALNAC6"	"70-80"	"male"
"POU2F1"	3.83371309627862e-06	-0.557917552991997	0.189	0.417	0.041266087768343	"Ast"	"POU2F1"	"70-80"	"male"
"BMPR1B"	3.84753534012141e-06	-0.502860336248242	0.385	0.603	0.0414148704010669	"Ast"	"BMPR1B"	"70-80"	"male"
"RP11-436K8.1"	3.89364584397994e-06	-0.595512373349202	0.101	0.294	0.0419112038646001	"Ast"	"RP11-436K8.1"	"70-80"	"male"
"SMARCA2"	4.24954599099656e-06	-0.387694693525492	0.196	0.418	0.045742113047087	"Ast"	"SMARCA2"	"70-80"	"male"
"GABRB1"	4.49590132104507e-06	-0.389905078606933	0.554	0.826	0.0483938818197291	"Ast"	"GABRB1"	"70-80"	"male"
"PAQR3"	4.57023850877826e-06	-0.948071496142143	0.014	0.149	0.0491940473084892	"Ast"	"PAQR3"	"70-80"	"male"
"SLC25A29"	4.5781987881081e-06	1.15760447366932	0.358	0.228	0.0492797317551956	"Ast"	"SLC25A29"	"70-80"	"male"
"AEBP1"	4.62933767149321e-06	1.033257366191	0.311	0.179	0.0498301906959529	"Ast"	"AEBP1"	"70-80"	"male"
"KLF12"	4.66012607688994e-06	-0.291010889477697	0.182	0.411	0.0501615970916433	"Ast"	"KLF12"	"70-80"	"male"
"ARHGAP39"	4.70857877400603e-06	0.95402058751383	0.115	0.037	0.0506831419234009	"Ast"	"ARHGAP39"	"70-80"	"male"
"MLC1"	4.7402654042532e-06	-0.425166291789193	0.095	0.273	0.0510242168113814	"Ast"	"MLC1"	"70-80"	"male"
"FBXL17"	4.87916356337523e-06	-0.512409014788022	0.189	0.423	0.052519316596171	"Ast"	"FBXL17"	"70-80"	"male"
"RP11-1000B6.3"	5.0045862506221e-06	-0.688397246267461	0.088	0.263	0.0538693664016963	"Ast"	"RP11-1000B6.3"	"70-80"	"male"
"CSMD1"	5.02227028732989e-06	-0.740913183482402	0.074	0.246	0.0540597173728189	"Ast"	"CSMD1"	"70-80"	"male"
"TUBB2B"	5.46958762585397e-06	-0.605919825340694	0.189	0.405	0.0588746412046921	"Ast"	"TUBB2B"	"70-80"	"male"
"APP"	5.62100690774311e-06	-0.775120777759958	0.074	0.244	0.0605045183549468	"Ast"	"APP"	"70-80"	"male"
"GRID1"	5.75895810904445e-06	-0.694652510357414	0.128	0.319	0.0619894250857544	"Ast"	"GRID1"	"70-80"	"male"
"SUMF1"	6.040564576346e-06	-0.562323614388404	0.115	0.304	0.0650206370997883	"Ast"	"SUMF1"	"70-80"	"male"
"GABPB1-AS1"	6.67181026977301e-06	-0.75401196845732	0.047	0.201	0.0718153657438367	"Ast"	"GABPB1-AS1"	"70-80"	"male"
"RP4-613B23.1"	6.69781035128445e-06	-0.93310079884176	0.054	0.211	0.0720952306212259	"Ast"	"RP4-613B23.1"	"70-80"	"male"
"CLYBL"	6.99737020837813e-06	-0.726530998931345	0.054	0.214	0.0753196929229822	"Ast"	"CLYBL"	"70-80"	"male"
"PDE5A"	7.57392316316883e-06	-0.558467117366614	0.115	0.284	0.0815257089283493	"Ast"	"PDE5A"	"70-80"	"male"
"ZC2HC1A"	7.73840026920371e-06	-0.705025578943684	0.054	0.209	0.0832961404977087	"Ast"	"ZC2HC1A"	"70-80"	"male"
"PCDH7"	7.88681955596926e-06	-0.318963119923386	0.182	0.397	0.0848937257004531	"Ast"	"PCDH7"	"70-80"	"male"
"ENTPD1-AS1"	7.95603135696332e-06	-0.435226309911586	0.196	0.406	0.0856387215263532	"Ast"	"ENTPD1-AS1"	"70-80"	"male"
"RASL10A"	8.08034492718322e-06	-0.925836094957456	0	0.12	0.0869768327962002	"Ast"	"RASL10A"	"70-80"	"male"
"LRRC7"	8.1935680944856e-06	-0.461410507046703	0.054	0.216	0.088195566969043	"Ast"	"LRRC7"	"70-80"	"male"
"ZMYM2"	8.2022779622995e-06	-0.67634233323438	0.095	0.274	0.0882893199861919	"Ast"	"ZMYM2"	"70-80"	"male"
"HSP90AB1"	8.22092931268441e-06	0.89752704937332	0.277	0.151	0.088490083121735	"Ast"	"HSP90AB1"	"70-80"	"male"
"PDE7B"	8.57266357296226e-06	-0.52472286542265	0.203	0.418	0.0922761506993658	"Ast"	"PDE7B"	"70-80"	"male"
"DPP6"	8.72523143328174e-06	-0.848011771152741	0.108	0.284	0.0939183911478447	"Ast"	"DPP6"	"70-80"	"male"
"TYRO3"	9.04065969436713e-06	0.981893835090892	0.149	0.058	0.0973136609501678	"Ast"	"TYRO3"	"70-80"	"male"
"BMP2K"	9.63986855371415e-06	-0.482708064736381	0.189	0.395	0.103763545112179	"Ast"	"BMP2K"	"70-80"	"male"
"CTD-2282P23.2"	9.64445441397737e-06	-0.838332247866115	0.041	0.186	0.103812907312052	"Ast"	"CTD-2282P23.2"	"70-80"	"male"
"ATN1"	1.00765243336385e-05	0.946805108114107	0.223	0.107	0.108463707927285	"Ast"	"ATN1"	"70-80"	"male"
"EMX2"	1.01831985763314e-05	-0.313534534751999	0.318	0.572	0.109611949475631	"Ast"	"EMX2"	"70-80"	"male"
"LRRFIP2"	1.03065955400638e-05	-0.660563580773422	0.061	0.223	0.110940194393247	"Ast"	"LRRFIP2"	"70-80"	"male"
"LPIN1"	1.05220904703013e-05	-0.417901761490134	0.189	0.397	0.113259781822323	"Ast"	"LPIN1"	"70-80"	"male"
"LRRC3B"	1.06038013125285e-05	-0.566111986567317	0.216	0.426	0.114139317328056	"Ast"	"LRRC3B"	"70-80"	"male"
"KIF1B"	1.0651797800735e-05	-0.317015636696128	0.399	0.628	0.114655951527111	"Ast"	"KIF1B"	"70-80"	"male"
"FO538757.2"	1.06805444852827e-05	1.07737879337608	0.264	0.143	0.114965380839583	"Ast"	"FO538757.2"	"70-80"	"male"
"FGF14"	1.06872200979358e-05	-0.599327806751642	0.068	0.23	0.115037237134181	"Ast"	"FGF14"	"70-80"	"male"
"TMEM132C"	1.09052913425268e-05	-0.574300320293057	0.095	0.268	0.117384556010958	"Ast"	"TMEM132C"	"70-80"	"male"
"PHYHIPL"	1.10793391702576e-05	-0.435941404828429	0.155	0.36	0.119258006828652	"Ast"	"PHYHIPL"	"70-80"	"male"
"NF1"	1.11594954954139e-05	-0.377655636365899	0.223	0.447	0.120120809512635	"Ast"	"NF1"	"70-80"	"male"
"GRIA1"	1.11983703097111e-05	-0.643854988142743	0.054	0.209	0.12053925801373	"Ast"	"GRIA1"	"70-80"	"male"
"PTPRG"	1.16554591208329e-05	-0.349111341347917	0.257	0.491	0.125459361976645	"Ast"	"PTPRG"	"70-80"	"male"
"IFITM3"	1.1717954022777e-05	1.01239713904771	0.291	0.169	0.126132057101171	"Ast"	"IFITM3"	"70-80"	"male"
"CYP7B1"	1.22273795680148e-05	-0.734338393985322	0.041	0.186	0.131615513670112	"Ast"	"CYP7B1"	"70-80"	"male"
"EFEMP1"	1.26355249148595e-05	-0.548264008014412	0.196	0.407	0.136008790183548	"Ast"	"EFEMP1"	"70-80"	"male"
"XKR6"	1.26996557695719e-05	-0.71950038261422	0.074	0.236	0.136699094703672	"Ast"	"XKR6"	"70-80"	"male"
"MACROD2"	1.31365508213848e-05	-0.515728243436328	0.284	0.514	0.141401833041386	"Ast"	"MACROD2"	"70-80"	"male"
"PHACTR1"	1.32531754624857e-05	-0.39491633971271	0.122	0.314	0.142657180678196	"Ast"	"PHACTR1"	"70-80"	"male"
"SPDYE3"	1.380356338061e-05	-0.834666141927372	0.027	0.163	0.148581556228886	"Ast"	"SPDYE3"	"70-80"	"male"
"PDE3A"	1.44360443766383e-05	-0.394875888263572	0.054	0.216	0.155389581670134	"Ast"	"PDE3A"	"70-80"	"male"
"ABCA1"	1.44877118116711e-05	-0.376549370581849	0.128	0.325	0.155945729940828	"Ast"	"ABCA1"	"70-80"	"male"
"BRWD1"	1.48269666602269e-05	-0.756739309129252	0.081	0.234	0.159597469130682	"Ast"	"BRWD1"	"70-80"	"male"
"CRELD1"	1.53954683560204e-05	0.986898884470671	0.216	0.108	0.165716821384203	"Ast"	"CRELD1"	"70-80"	"male"
"RP11-116O11.1"	1.54161363205767e-05	-0.889903535341407	0.014	0.136	0.165939291354688	"Ast"	"RP11-116O11.1"	"70-80"	"male"
"ZNF462"	1.58764331794137e-05	-0.570509691290187	0.115	0.295	0.17089392674321	"Ast"	"ZNF462"	"70-80"	"male"
"HES5"	1.59316130389326e-05	-0.993110097825105	0.007	0.126	0.17148788275107	"Ast"	"HES5"	"70-80"	"male"
"NKAIN4"	1.75221857617809e-05	-0.559598950054553	0.061	0.219	0.188608807539809	"Ast"	"NKAIN4"	"70-80"	"male"
"ADGRA3"	1.8213697608207e-05	-0.485232694752942	0.135	0.323	0.19605224105474	"Ast"	"ADGRA3"	"70-80"	"male"
"RNPC3"	1.83497080728222e-05	-0.483148865320914	0.142	0.328	0.197516257695858	"Ast"	"RNPC3"	"70-80"	"male"
"MID1"	1.83556311785665e-05	-0.647875254655362	0.074	0.23	0.19758001400609	"Ast"	"MID1"	"70-80"	"male"
"AASS"	1.88814533819458e-05	-0.522691692465649	0.041	0.178	0.203239964203265	"Ast"	"AASS"	"70-80"	"male"
"AC004158.3"	1.90837691847521e-05	-0.819557973184533	0.014	0.135	0.205417691504671	"Ast"	"AC004158.3"	"70-80"	"male"
"SLC25A5"	1.92795715159289e-05	-0.523894822775351	0.014	0.138	0.207525307797458	"Ast"	"SLC25A5"	"70-80"	"male"
"ZNF521"	1.93802094178736e-05	-0.496338180421805	0.108	0.282	0.208608574173991	"Ast"	"ZNF521"	"70-80"	"male"
"ZHX3"	2.07543034288133e-05	-0.356950635572836	0.331	0.579	0.223399322107747	"Ast"	"ZHX3"	"70-80"	"male"
"KCNIP1"	2.08921390140473e-05	-0.849112751881829	0.007	0.122	0.224882984347205	"Ast"	"KCNIP1"	"70-80"	"male"
"RERE"	2.1401516262126e-05	-0.295645209860138	0.209	0.433	0.230365921045524	"Ast"	"RERE"	"70-80"	"male"
"ATP5EP2"	2.15586346507104e-05	0.608989503335121	0.108	0.035	0.232057143380247	"Ast"	"ATP5EP2"	"70-80"	"male"
"SNCG"	2.16126099344932e-05	-0.807408534120474	0.02	0.147	0.232638133334885	"Ast"	"SNCG"	"70-80"	"male"
"RORA"	2.34006350010827e-05	-0.278519099200219	0.851	0.968	0.251884435151654	"Ast"	"RORA"	"70-80"	"male"
"PELI2"	2.35366296311045e-05	-0.901995421878262	0.047	0.184	0.253348281349209	"Ast"	"PELI2"	"70-80"	"male"
"GAREM1"	2.408226095954e-05	-0.244774208115383	0.196	0.415	0.259221456968489	"Ast"	"GAREM1"	"70-80"	"male"
"EYA1"	2.47203610960821e-05	-0.453477447727065	0.068	0.225	0.266089966838227	"Ast"	"EYA1"	"70-80"	"male"
"SEPT7"	2.50942874863675e-05	-0.355754064203077	0.284	0.513	0.27011491050326	"Ast"	"SEPT7"	"70-80"	"male"
"RERG"	2.5780392446772e-05	-0.632430889643996	0.047	0.189	0.277500144297054	"Ast"	"RERG"	"70-80"	"male"
"RP1-34H18.1"	2.62621493800992e-05	-0.450693102813945	0.189	0.389	0.282685775927388	"Ast"	"RP1-34H18.1"	"70-80"	"male"
"LINC01314"	2.65746169273557e-05	-0.685928866560367	0.047	0.191	0.286049176606057	"Ast"	"LINC01314"	"70-80"	"male"
"ZRANB2"	2.67644643293967e-05	-0.616673383466465	0.074	0.231	0.288092694041626	"Ast"	"ZRANB2"	"70-80"	"male"
"PLCE1"	2.67910648953342e-05	0.967090597983898	0.223	0.112	0.288379022533377	"Ast"	"PLCE1"	"70-80"	"male"
"ABI1"	2.68287752684485e-05	-0.285646629086846	0.203	0.423	0.28878493698958	"Ast"	"ABI1"	"70-80"	"male"
"AUTS2"	2.68949633176372e-05	-0.341906579608688	0.439	0.703	0.289497385151047	"Ast"	"AUTS2"	"70-80"	"male"
"FGGY"	2.75671966139219e-05	-0.79874068990978	0.068	0.209	0.296733304352256	"Ast"	"FGGY"	"70-80"	"male"
"CCDC14"	2.77149118525824e-05	-0.777322526988382	0.027	0.156	0.298323311181197	"Ast"	"CCDC14"	"70-80"	"male"
"ZFAND6"	2.83807777165915e-05	-0.766530494041534	0.054	0.197	0.305490691341391	"Ast"	"ZFAND6"	"70-80"	"male"
"ZNF565"	2.88599089485895e-05	-0.511061556079859	0.034	0.165	0.310648059922617	"Ast"	"ZNF565"	"70-80"	"male"
"DLG2"	2.89774155203449e-05	-0.397455420412002	0.574	0.808	0.311912900660993	"Ast"	"DLG2"	"70-80"	"male"
"TCF7L2"	2.92623771509232e-05	-0.440620771618699	0.223	0.45	0.314980227652537	"Ast"	"TCF7L2"	"70-80"	"male"
"CACNB4"	2.93927792950379e-05	-0.783139775802363	0.034	0.164	0.316383876331788	"Ast"	"CACNB4"	"70-80"	"male"
"WDR17"	3.14304651107278e-05	-0.435856371101887	0.088	0.251	0.338317526451874	"Ast"	"WDR17"	"70-80"	"male"
"PTBP2"	3.23165353680514e-05	-0.512799271859952	0.081	0.243	0.347855186701706	"Ast"	"PTBP2"	"70-80"	"male"
"PIAS1"	3.28433085103779e-05	-0.592542341847729	0.135	0.31	0.353525372805708	"Ast"	"PIAS1"	"70-80"	"male"
"COL16A1"	3.34116619745413e-05	-0.351573926148024	0.149	0.332	0.359643129493962	"Ast"	"COL16A1"	"70-80"	"male"
"TTN-AS1"	3.35118478089463e-05	-0.859616015187669	0.061	0.202	0.360721529815498	"Ast"	"TTN-AS1"	"70-80"	"male"
"RP13-143G15.4"	3.41301131947305e-05	-0.764841772090299	0.027	0.155	0.367376538428079	"Ast"	"RP13-143G15.4"	"70-80"	"male"
"DCHS2"	3.42455082905438e-05	-0.732745286834322	0.041	0.176	0.368618651239413	"Ast"	"DCHS2"	"70-80"	"male"
"PTPRM"	3.45510051155015e-05	-0.485261726236698	0.142	0.319	0.371907019063258	"Ast"	"PTPRM"	"70-80"	"male"
"CLIP4"	3.46114152825127e-05	-0.517496415936911	0.068	0.217	0.372557274100967	"Ast"	"CLIP4"	"70-80"	"male"
"FAM204A"	3.49434334503092e-05	-0.800506134075283	0.02	0.139	0.376131117659128	"Ast"	"FAM204A"	"70-80"	"male"
"CAMK2G"	3.58813400919683e-05	-0.348180059190114	0.243	0.479	0.386226744749946	"Ast"	"CAMK2G"	"70-80"	"male"
"ZBTB7A"	3.67060225222407e-05	1.02650072596105	0.115	0.042	0.395103626429399	"Ast"	"ZBTB7A"	"70-80"	"male"
"IFT88"	3.73026774355884e-05	-0.551821520732942	0.061	0.207	0.401526019916674	"Ast"	"IFT88"	"70-80"	"male"
"ZFHX4"	3.97191695626745e-05	-0.336137731955271	0.223	0.428	0.427537141172628	"Ast"	"ZFHX4"	"70-80"	"male"
"RP11-133F8.2"	3.98145528606882e-05	-0.825437229271629	0	0.104	0.428563846992448	"Ast"	"RP11-133F8.2"	"70-80"	"male"
"ENTPD1"	3.98455672269319e-05	-0.672107832910665	0.027	0.154	0.428897685630695	"Ast"	"ENTPD1"	"70-80"	"male"
"HMGN2"	3.99236865454312e-05	-0.765026350608957	0.041	0.171	0.429738561975022	"Ast"	"HMGN2"	"70-80"	"male"
"STXBP5L"	4.05633841846952e-05	-1.01361044500254	0.02	0.135	0.43662426736406	"Ast"	"STXBP5L"	"70-80"	"male"
"MAP2K1"	4.0641750379159e-05	-0.623722442071299	0.034	0.161	0.437467801081267	"Ast"	"MAP2K1"	"70-80"	"male"
"ZFYVE16"	4.13198585854156e-05	-0.60714894242977	0.088	0.235	0.444766957813413	"Ast"	"ZFYVE16"	"70-80"	"male"
"THSD7A"	4.1670108816613e-05	-0.51452404778127	0.108	0.278	0.448537051302022	"Ast"	"THSD7A"	"70-80"	"male"
"MEGF10"	4.19084095582838e-05	-0.515737559315084	0.135	0.311	0.451102120485366	"Ast"	"MEGF10"	"70-80"	"male"
"MAGI3"	4.23293654893291e-05	-0.462815425928857	0.128	0.303	0.455633290127138	"Ast"	"MAGI3"	"70-80"	"male"
"MEIS2"	4.36626001598367e-05	-0.331865717685819	0.392	0.623	0.469984228120482	"Ast"	"MEIS2"	"70-80"	"male"
"CPQ"	4.37741434172188e-05	-0.361695835256717	0.169	0.355	0.471184879742944	"Ast"	"CPQ"	"70-80"	"male"
"EPB41L2"	4.51606744879908e-05	-0.478547528879223	0.122	0.299	0.486109500188733	"Ast"	"EPB41L2"	"70-80"	"male"
"PLXNB2"	4.52057270083243e-05	1.17690398268491	0.182	0.088	0.486594445517603	"Ast"	"PLXNB2"	"70-80"	"male"
"PRKCA-AS1"	4.6068645797828e-05	-0.657173038392801	0.014	0.129	0.495882903367821	"Ast"	"PRKCA-AS1"	"70-80"	"male"
"NAALADL2"	4.67049722366471e-05	-0.487454486253852	0.277	0.47	0.50273232115527	"Ast"	"NAALADL2"	"70-80"	"male"
"DLG1"	4.7492738513577e-05	-0.561742469834246	0.122	0.296	0.511211837360143	"Ast"	"DLG1"	"70-80"	"male"
"RAB11A"	4.92596176613318e-05	-0.667370666279433	0.142	0.302	0.530230524506575	"Ast"	"RAB11A"	"70-80"	"male"
"STON2"	5.12736480096746e-05	-0.388172438119844	0.284	0.502	0.551909547176137	"Ast"	"STON2"	"70-80"	"male"
"UFL1-AS1"	5.32251176947145e-05	-0.495852137230371	0.034	0.163	0.572915166865907	"Ast"	"UFL1-AS1"	"70-80"	"male"
"PKD1"	5.48324736608567e-05	1.18018822096884	0.223	0.12	0.590216746485462	"Ast"	"PKD1"	"70-80"	"male"
"SESN3"	5.61619165857852e-05	-0.428850902325296	0.095	0.249	0.604526870129392	"Ast"	"SESN3"	"70-80"	"male"
"FHIT"	5.68313578917965e-05	-0.364774002848555	0.446	0.703	0.611732736347297	"Ast"	"FHIT"	"70-80"	"male"
"CYC1"	5.68658380717318e-05	-0.778108492804091	0.027	0.144	0.612103881004122	"Ast"	"CYC1"	"70-80"	"male"
"AC007038.7"	5.72324481761315e-05	-0.727927385610369	0	0.1	0.61605007216788	"Ast"	"AC007038.7"	"70-80"	"male"
"MFF"	5.7979687061506e-05	-0.659187763041342	0.034	0.159	0.624093351530051	"Ast"	"MFF"	"70-80"	"male"
"RP11-428O18.6"	5.83359263637957e-05	-0.627664089068248	0.02	0.137	0.627927911379897	"Ast"	"RP11-428O18.6"	"70-80"	"male"
"DIO2"	5.8642356656938e-05	-0.786141389324532	0.027	0.146	0.63122632705528	"Ast"	"DIO2"	"70-80"	"male"
"NLGN4X"	5.98215314074411e-05	-0.208625766704036	0.081	0.238	0.643918964069696	"Ast"	"NLGN4X"	"70-80"	"male"
"SPOCK2"	5.99711467721562e-05	-0.629687427362638	0.054	0.187	0.64552942385549	"Ast"	"SPOCK2"	"70-80"	"male"
"MCF2L2"	6.0395245548005e-05	-0.589996165199734	0.041	0.171	0.650094423078726	"Ast"	"MCF2L2"	"70-80"	"male"
"MAMDC2"	6.08085129003474e-05	-0.848651460502289	0.041	0.162	0.65454283285934	"Ast"	"MAMDC2"	"70-80"	"male"
"SPRED1"	6.19102302411611e-05	-0.489177523549925	0.081	0.23	0.666401718315858	"Ast"	"SPRED1"	"70-80"	"male"
"N4BP2L2"	6.3874894415068e-05	-0.29360573017571	0.399	0.656	0.687549363483792	"Ast"	"N4BP2L2"	"70-80"	"male"
"RABGAP1L"	6.42496855438408e-05	-0.47436184322245	0.115	0.285	0.691583615193902	"Ast"	"RABGAP1L"	"70-80"	"male"
"EZR"	6.45801527737188e-05	-0.456743789228257	0.095	0.254	0.695140764456309	"Ast"	"EZR"	"70-80"	"male"
"TUBB2A"	6.57059624070572e-05	-0.675657453348235	0.041	0.165	0.707258979349564	"Ast"	"TUBB2A"	"70-80"	"male"
"RNF13"	6.62487742787694e-05	-0.525604349059692	0.061	0.202	0.713101806336674	"Ast"	"RNF13"	"70-80"	"male"
"MARS"	6.64882937984341e-05	0.770055998344608	0.135	0.054	0.715679994446345	"Ast"	"MARS"	"70-80"	"male"
"DECR1"	6.65519753614952e-05	-0.718735598191527	0.034	0.154	0.716365462791135	"Ast"	"DECR1"	"70-80"	"male"
"SIK3"	6.75250198225434e-05	-0.3594982280774	0.459	0.712	0.726839313369857	"Ast"	"SIK3"	"70-80"	"male"
"ZNF423"	6.90796787225374e-05	-0.633945270673428	0.027	0.146	0.743573661769393	"Ast"	"ZNF423"	"70-80"	"male"
"GNAO1"	7.0261725310885e-05	-0.528949512224012	0.209	0.381	0.756297211246366	"Ast"	"GNAO1"	"70-80"	"male"
"MT3"	7.16357023881091e-05	0.757558369393378	0.642	0.643	0.771086700505607	"Ast"	"MT3"	"70-80"	"male"
