"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"NAT9"	0.00394677181961606	-1.0161209366529	0.382	0.833	1	"Ast"	"NAT9"
"G0S2"	0.00402532372175349	-1.20621178497412	0.101	0.5	1	"Ast"	"G0S2"
"SREBF2"	0.00409286192026996	1.06666650242547	0.899	0.667	1	"Ast"	"SREBF2"
"FOXK1"	0.00412158079869026	1.52046868043227	0.989	1	1	"Ast"	"FOXK1"
"TMEM243"	0.00412832931433148	-0.446098184636211	0.112	0.5	1	"Ast"	"TMEM243"
"ZNF529-AS1"	0.00412832931433148	-0.444626210001757	0.112	0.5	1	"Ast"	"ZNF529-AS1"
"NAV1"	0.00418431960107823	1.64970995417837	0.899	0.5	1	"Ast"	"NAV1"
"HSPA1A"	0.00430296926991133	-1.69897006082379	0.888	1	1	"Ast"	"HSPA1A"
"IGFBP3"	0.00439198114688609	-0.0146229969425926	0.045	0.333	1	"Ast"	"IGFBP3"
"NUDT17"	0.00439198114688609	-0.0509471824426207	0.045	0.333	1	"Ast"	"NUDT17"
"RASSF8-AS1"	0.00439198114688609	-0.752803757623608	0.045	0.333	1	"Ast"	"RASSF8-AS1"
"SLC22A17"	0.00444923673047765	1.1061070815627	0.764	0.167	1	"Ast"	"SLC22A17"
"HLA-H"	0.00456520338990507	-0.0105555001743122	0.09	0.5	1	"Ast"	"HLA-H"
"ZMYND11"	0.00461506880723031	1.09829182721385	0.73	0.167	1	"Ast"	"ZMYND11"
"BTG1"	0.00466993714697215	1.0865544300766	0.764	0.167	1	"Ast"	"BTG1"
"GPR37L1"	0.00474231996302616	-1.04301662721832	0.494	1	1	"Ast"	"GPR37L1"
"SYT13"	0.00483827836072263	0.533128694770373	0.674	0	1	"Ast"	"SYT13"
"STARD4-AS1"	0.0048542914781854	-1.17793292793238	0.258	0.667	1	"Ast"	"STARD4-AS1"
"KIF5C"	0.00490782229384381	1.28385545272268	0.876	0.333	1	"Ast"	"KIF5C"
"MYH14"	0.00491952421545512	-0.583327461566397	0.045	0.333	1	"Ast"	"MYH14"
"UGT8"	0.00491952421545512	-0.0386443758548923	0.045	0.333	1	"Ast"	"UGT8"
"NHSL1"	0.00492048018880195	0.882093869659934	0.798	0.167	1	"Ast"	"NHSL1"
"TMSB10"	0.00499269967844144	1.44440752172796	1	1	1	"Ast"	"TMSB10"
"FAM110B"	0.00520531724112127	1.43606182290488	0.831	0.5	1	"Ast"	"FAM110B"
"INA"	0.00531853562363413	0.958990528221653	0.775	0.167	1	"Ast"	"INA"
"KCTD12"	0.00533339214852077	0.504699977752253	0.73	0.167	1	"Ast"	"KCTD12"
"HIGD1A"	0.00547873951840628	-1.30884150036495	0.921	1	1	"Ast"	"HIGD1A"
"DNAJB2"	0.00548683796171107	0.695057502771478	0.663	0	1	"Ast"	"DNAJB2"
"HES4"	0.00548683796171107	1.8540926332554	0.663	0	1	"Ast"	"HES4"
"PPP3CB"	0.00548683796171107	0.70148713960783	0.663	0	1	"Ast"	"PPP3CB"
"DDX5"	0.0054879232913301	-0.96212371236879	0.989	1	1	"Ast"	"DDX5"
"ASPDH"	0.00550373869756638	-0.0293376663098811	0.045	0.333	1	"Ast"	"ASPDH"
"PPP1R14A"	0.00550373869756638	-0.0180209087697176	0.045	0.333	1	"Ast"	"PPP1R14A"
"ZSCAN12P1"	0.00550373869756638	-0.128641295164335	0.045	0.333	1	"Ast"	"ZSCAN12P1"
"AUTS2"	0.00553102797644613	0.698381477238864	0.742	0.167	1	"Ast"	"AUTS2"
"CTNND2"	0.00561381003865641	1.50753369738888	0.843	0.5	1	"Ast"	"CTNND2"
"GNAQ"	0.00565985221138824	1.53812642573756	0.809	0.5	1	"Ast"	"GNAQ"
"BEX1"	0.00575009701725326	1.60730835908305	0.978	0.667	1	"Ast"	"BEX1"
"EVL"	0.00585728383777982	1.23397889486548	0.82	0.667	1	"Ast"	"EVL"
"POC5"	0.00589429413641585	0.053117304090004	0.09	0.5	1	"Ast"	"POC5"
"TMBIM4"	0.00590057871865195	-1.11549252120433	0.73	1	1	"Ast"	"TMBIM4"
"VDAC2"	0.00602353210009886	-0.914300366701791	0.944	1	1	"Ast"	"VDAC2"
"CHD3"	0.00612977692995139	1.1889663561109	0.764	0.333	1	"Ast"	"CHD3"
"SEMA3C"	0.00615120732049842	0.440054552561704	0.73	0.167	1	"Ast"	"SEMA3C"
"HAUS4"	0.00617368181638078	-1.08196661409763	0.213	0.667	1	"Ast"	"HAUS4"
"BTG3"	0.00620925365124564	1.02415107447489	0.652	0	1	"Ast"	"BTG3"
"MADD"	0.00620925365124564	0.808968046613052	0.652	0	1	"Ast"	"MADD"
"RUNDC3A"	0.00620925365124564	0.430309437329847	0.652	0	1	"Ast"	"RUNDC3A"
"SEZ6L2"	0.00620925365124564	0.571376671498049	0.652	0	1	"Ast"	"SEZ6L2"
"YPEL3"	0.00620925365124564	0.643874063618389	0.652	0	1	"Ast"	"YPEL3"
"ADRBK2"	0.00627675709251732	0.443086027078392	0.708	0.167	1	"Ast"	"ADRBK2"
"MAPK8IP2"	0.00627675709251732	0.735133247285163	0.708	0.167	1	"Ast"	"MAPK8IP2"
"XKR8"	0.0063980592918258	-0.219973624568692	0.169	0.667	1	"Ast"	"XKR8"
"RUNX1T1"	0.00654456109904082	1.50737695500631	0.876	0.667	1	"Ast"	"RUNX1T1"
"ATP5B"	0.00661346388574351	-0.744923250729498	0.989	1	1	"Ast"	"ATP5B"
"MAST1"	0.00662602196368807	0.858493870321965	0.798	0.5	1	"Ast"	"MAST1"
"TIMP2"	0.00684424628377252	1.06671548276446	0.798	0.167	1	"Ast"	"TIMP2"
"HMP19"	0.00685407066912279	1.06167139250706	0.876	0.667	1	"Ast"	"HMP19"
"GDF15"	0.0068635120099094	-0.00736058091381793	0.045	0.333	1	"Ast"	"GDF15"
"INPP4B"	0.0068635120099094	-0.0977464491128572	0.045	0.333	1	"Ast"	"INPP4B"
"TNFSF10"	0.0068635120099094	0.00536161932744875	0.045	0.333	1	"Ast"	"TNFSF10"
"TMEM87A"	0.00689622398230227	-1.09390109781257	0.618	1	1	"Ast"	"TMEM87A"
"SNRPD2"	0.00692155324177672	1.40596490622618	0.955	0.833	1	"Ast"	"SNRPD2"
"MYT1L"	0.00698221138411427	1.12951615709358	0.82	0.333	1	"Ast"	"MYT1L"
"SOBP"	0.00701223468020093	1.06059578078456	0.64	0	1	"Ast"	"SOBP"
"SPEN"	0.00701223468020093	1.05719477681169	0.64	0	1	"Ast"	"SPEN"
"EWSR1"	0.00715823098287206	-1.12568677164482	0.843	1	1	"Ast"	"EWSR1"
"RAI2"	0.0071682683813877	-0.390149091669514	0.112	0.5	1	"Ast"	"RAI2"
"QTRT1"	0.00717791768814572	-1.01173942075375	0.472	0.833	1	"Ast"	"QTRT1"
"HNRNPL"	0.00724659568668722	0.844934236496603	0.966	0.667	1	"Ast"	"HNRNPL"
"CFL1"	0.00725067210503241	-0.683158541406721	1	1	1	"Ast"	"CFL1"
"NDUFA6-AS1"	0.00745798530570193	-1.00947681503964	0.135	0.5	1	"Ast"	"NDUFA6-AS1"
"ASPH"	0.00746327308723916	-0.95116569822903	0.404	0.833	1	"Ast"	"ASPH"
"FASN"	0.00747172016877859	1.27014052847376	0.876	0.333	1	"Ast"	"FASN"
"PABPC1"	0.00756417597541068	1.54506471466756	0.933	0.5	1	"Ast"	"PABPC1"
"PSAP"	0.00758949379344481	-0.740767908828533	0.989	1	1	"Ast"	"PSAP"
"SET"	0.00774613027207349	1.29765205679544	0.944	0.5	1	"Ast"	"SET"
"RPE"	0.00781570740340774	-0.560377733797642	0.202	0.667	1	"Ast"	"RPE"
"ZBTB22"	0.00781570740340774	-0.631994201459	0.202	0.667	1	"Ast"	"ZBTB22"
"WBP5"	0.00782046534483021	-0.687064469703092	0.831	1	1	"Ast"	"WBP5"
"AIF1"	0.00790291423011202	0.281385780625843	0.629	0	1	"Ast"	"AIF1"
"MEIS3"	0.00790291423011202	0.410995590412644	0.629	0	1	"Ast"	"MEIS3"
"MZT2A"	0.00790291423011202	1.0283170306526	0.629	0	1	"Ast"	"MZT2A"
"RAB35"	0.00790852727864665	-0.722728983026863	0.225	0.667	1	"Ast"	"RAB35"
"NRBP2"	0.00792849367820858	0.889774673695385	0.708	0.167	1	"Ast"	"NRBP2"
"WSB1"	0.00794244173002522	-0.943511865438277	0.989	1	1	"Ast"	"WSB1"
"THG1L"	0.00801412451114423	-1.11176288449189	0.056	0.333	1	"Ast"	"THG1L"
"PHACTR2"	0.00812105520030866	-1.28039078640186	0.629	0.833	1	"Ast"	"PHACTR2"
"METTL9"	0.00812631748739421	1.27204694508806	0.854	0.333	1	"Ast"	"METTL9"
"SLIT1"	0.00822679111733696	0.742640943484816	0.73	0.333	1	"Ast"	"SLIT1"
"DRG1"	0.00824456172626071	-1.57110643236703	0.596	0.833	1	"Ast"	"DRG1"
"EIF6"	0.00826028513971929	1.39034097777621	0.91	0.5	1	"Ast"	"EIF6"
"AGAP3"	0.00844475266242099	0.853567939775782	0.685	0.167	1	"Ast"	"AGAP3"
"EDN1"	0.00851789667150117	0.0867912034376392	0.045	0.333	1	"Ast"	"EDN1"
"VPS29"	0.00856200973913824	1.31439141661179	0.865	0.5	1	"Ast"	"VPS29"
"CNN3"	0.00869274181745634	-0.780384154192622	0.989	1	1	"Ast"	"CNN3"
"ATP9A"	0.00881680417748481	1.1094490490282	0.831	0.333	1	"Ast"	"ATP9A"
"STK33"	0.00884889442217402	-1.42610611800113	0.124	0.5	1	"Ast"	"STK33"
"AIMP2"	0.00885252642232617	-0.0344867885481236	0.056	0.333	1	"Ast"	"AIMP2"
"UQCRHL"	0.00885252642232617	-0.294485352348152	0.056	0.333	1	"Ast"	"UQCRHL"
"NOSIP"	0.00886469426246178	1.4651872860953	0.787	0.5	1	"Ast"	"NOSIP"
"ARL4C"	0.00888886040407144	0.98698102365327	0.618	0	1	"Ast"	"ARL4C"
"ATM"	0.00888886040407144	0.678738187106042	0.618	0	1	"Ast"	"ATM"
"MLEC"	0.00888886040407144	0.92660733479974	0.618	0	1	"Ast"	"MLEC"
"N4BP2"	0.00888886040407144	0.917048952558597	0.618	0	1	"Ast"	"N4BP2"
"ZSCAN18"	0.00888886040407144	0.491492627621909	0.618	0	1	"Ast"	"ZSCAN18"
"TPT1"	0.00888970996975369	1.46292145243916	0.989	0.833	1	"Ast"	"TPT1"
"NDUFAF3"	0.00893748766215332	-1.0973945076818	0.73	1	1	"Ast"	"NDUFAF3"
"BCYRN1"	0.0090219211026769	0.406358580392232	0.888	0.667	1	"Ast"	"BCYRN1"
"SERPINE2"	0.00906206581620321	-1.25022008796422	0.899	1	1	"Ast"	"SERPINE2"
"DDIT4"	0.00909091509498229	-1.25675179687882	0.562	1	1	"Ast"	"DDIT4"
"VAMP8"	0.00923161987989207	-0.0384008518371201	0.135	0.5	1	"Ast"	"VAMP8"
"CAMKV"	0.00927388061611414	0.573284619891039	0.764	0.333	1	"Ast"	"CAMKV"
"AZIN1"	0.00939196252328569	-1.01619978701816	0.843	1	1	"Ast"	"AZIN1"
"PHYHIPL"	0.00941466837250769	-1.30493668620478	0.854	1	1	"Ast"	"PHYHIPL"
"APP"	0.00942831729319685	0.337076509468383	0.73	0.333	1	"Ast"	"APP"
"VAPB"	0.00965967921227507	-0.644901435527486	0.348	0.833	1	"Ast"	"VAPB"
"GNB1"	0.00967728131550507	1.20946282934128	0.921	0.5	1	"Ast"	"GNB1"
"PALM"	0.00975509710978926	1.16171069041463	0.719	0.333	1	"Ast"	"PALM"
"PWP1"	0.0097564362438508	1.18638591934774	0.674	0.167	1	"Ast"	"PWP1"
"BCDIN3D"	0.00986067480300369	0.385811037087812	0.719	0.167	1	"Ast"	"BCDIN3D"
"RFX2"	0.00990150235764251	-0.718480841223057	0.135	0.5	1	"Ast"	"RFX2"
"NDUFS8"	0.009915384712648	-0.944054518885539	0.91	1	1	"Ast"	"NDUFS8"
"CSRNP3"	0.00997808665103069	0.99270550444146	0.607	0	1	"Ast"	"CSRNP3"
"NECAB1"	0.00997808665103069	0.67389200419973	0.607	0	1	"Ast"	"NECAB1"
"PIK3R2"	0.00997808665103069	0.714564809111258	0.607	0	1	"Ast"	"PIK3R2"
"PPFIBP1"	0.00997808665103069	0.678652062285386	0.607	0	1	"Ast"	"PPFIBP1"
"PSD"	0.00997808665103069	0.452726359074147	0.607	0	1	"Ast"	"PSD"
"TNKS2"	0.00997808665103069	0.469231122566178	0.607	0	1	"Ast"	"TNKS2"
"OGDH"	0.0101059301982478	-0.906542252374938	0.315	0.667	1	"Ast"	"OGDH"
"USF2"	0.0102830950953749	0.95453155008272	0.764	0.167	1	"Ast"	"USF2"
"TRIM9"	0.0102983998119559	-0.957538224767863	0.742	1	1	"Ast"	"TRIM9"
"GNAS"	0.0103859241839668	1.06866857856227	1	1	1	"Ast"	"GNAS"
"TMEM132B"	0.0104536495683172	0.999020129764035	0.787	0.167	1	"Ast"	"TMEM132B"
"APOBEC3C"	0.0106728265425164	-0.93415174671015	0.011	0.167	1	"Ast"	"APOBEC3C"
"ARSG"	0.0106728265425164	-0.203710536491038	0.011	0.167	1	"Ast"	"ARSG"
"BEST1"	0.0106728265425164	-0.0131597311056266	0.011	0.167	1	"Ast"	"BEST1"
"BRD7P3"	0.0106728265425164	-0.158363820917597	0.011	0.167	1	"Ast"	"BRD7P3"
"DEFB135"	0.0106728265425164	-0.0136958275835243	0.011	0.167	1	"Ast"	"DEFB135"
"DIAPH2-AS1"	0.0106728265425164	-0.0775864011245874	0.011	0.167	1	"Ast"	"DIAPH2-AS1"
"DSCAM-AS1"	0.0106728265425164	-0.131396385871028	0.011	0.167	1	"Ast"	"DSCAM-AS1"
"ERMN"	0.0106728265425164	-0.00835250743797596	0.011	0.167	1	"Ast"	"ERMN"
"FCGBP"	0.0106728265425164	-0.0134857679340093	0.011	0.167	1	"Ast"	"FCGBP"
"GAGE10"	0.0106728265425164	-0.168480717013694	0.011	0.167	1	"Ast"	"GAGE10"
"GAS2L2"	0.0106728265425164	-0.0795458984258787	0.011	0.167	1	"Ast"	"GAS2L2"
"GGN"	0.0106728265425164	-0.170690205179288	0.011	0.167	1	"Ast"	"GGN"
"GP1BA"	0.0106728265425164	-0.0685704327008966	0.011	0.167	1	"Ast"	"GP1BA"
"HCG17"	0.0106728265425164	-1.22504251013703	0.011	0.167	1	"Ast"	"HCG17"
"HMGN2P46"	0.0106728265425164	-0.0839550206346941	0.011	0.167	1	"Ast"	"HMGN2P46"
"ITLN1"	0.0106728265425164	-0.0135274962615412	0.011	0.167	1	"Ast"	"ITLN1"
"LIN28B"	0.0106728265425164	-0.007318772868356	0.011	0.167	1	"Ast"	"LIN28B"
"LINC00942"	0.0106728265425164	-0.133489680831794	0.011	0.167	1	"Ast"	"LINC00942"
"LOC100506100"	0.0106728265425164	-0.0133196860580018	0.011	0.167	1	"Ast"	"LOC100506100"
"LOC101060553"	0.0106728265425164	-0.0275334822951361	0.011	0.167	1	"Ast"	"LOC101060553"
"LOC401286"	0.0106728265425164	-0.477415745209504	0.011	0.167	1	"Ast"	"LOC401286"
"NEUROG1"	0.0106728265425164	-0.00461764717140901	0.011	0.167	1	"Ast"	"NEUROG1"
"NOXO1"	0.0106728265425164	-0.0170296854174709	0.011	0.167	1	"Ast"	"NOXO1"
"NRG4"	0.0106728265425164	-0.44348810436463	0.011	0.167	1	"Ast"	"NRG4"
"PI16"	0.0106728265425164	-0.454683205608524	0.011	0.167	1	"Ast"	"PI16"
"PINK1"	0.0106728265425164	-0.13374051067612	0.011	0.167	1	"Ast"	"PINK1"
"PRKRIP1"	0.0106728265425164	-0.607204926173317	0.011	0.167	1	"Ast"	"PRKRIP1"
"PVRL3-AS1"	0.0106728265425164	-0.810407591380529	0.011	0.167	1	"Ast"	"PVRL3-AS1"
"SPAG17"	0.0106728265425164	-0.783236866625388	0.011	0.167	1	"Ast"	"SPAG17"
"SPATA41"	0.0106728265425164	-0.00841863105073458	0.011	0.167	1	"Ast"	"SPATA41"
"STUB1"	0.0106728265425164	-0.0027533119206417	0.011	0.167	1	"Ast"	"STUB1"
"SYT9"	0.0106728265425164	-0.00842187672084829	0.011	0.167	1	"Ast"	"SYT9"
"TGFB1"	0.0106728265425164	-0.0170854662251383	0.011	0.167	1	"Ast"	"TGFB1"
"ZNF496"	0.0106728265425164	-0.0872219115165253	0.011	0.167	1	"Ast"	"ZNF496"
"BIN1"	0.0106793715422774	0.663353281923037	0.674	0.167	1	"Ast"	"BIN1"
"C9orf142"	0.0107519244671847	1.52743742157078	0.888	0.5	1	"Ast"	"C9orf142"
"TCP10L"	0.0107678452582925	-0.853674295774795	0.056	0.333	1	"Ast"	"TCP10L"
"CANX"	0.0108523496188364	-0.809636907322864	0.978	1	1	"Ast"	"CANX"
"KIF3B"	0.0108936219022463	1.11503313680244	0.708	0.167	1	"Ast"	"KIF3B"
"NDUFB5"	0.0110618437890815	-1.09596987174642	0.798	1	1	"Ast"	"NDUFB5"
"CBX6"	0.0111693256834758	0.890975216217111	0.674	0.167	1	"Ast"	"CBX6"
"CCDC144B"	0.0111790616609137	1.14615541696626	0.596	0	1	"Ast"	"CCDC144B"
"CELF4"	0.0111790616609137	0.886399170765268	0.596	0	1	"Ast"	"CELF4"
"ENPP2"	0.0112360225969046	-0.0417551040726422	0.112	0.5	1	"Ast"	"ENPP2"
"CDKN2D"	0.0112427205266812	0.729089694430962	0.663	0.167	1	"Ast"	"CDKN2D"
"KRT19"	0.011250771552661	-0.0356160612801934	0.213	0.667	1	"Ast"	"KRT19"
"RBFOX2"	0.011256071323764	1.07527076014612	0.888	0.667	1	"Ast"	"RBFOX2"
"GATM"	0.0113367318700742	-1.11502436051904	0.966	1	1	"Ast"	"GATM"
"KHDRBS1"	0.0113905541135082	0.964367907035381	0.82	0.167	1	"Ast"	"KHDRBS1"
"ZNF764"	0.0118166684523875	-0.279241952830637	0.191	0.667	1	"Ast"	"ZNF764"
"GSTM3"	0.011830571995117	-1.18795564020165	0.753	1	1	"Ast"	"GSTM3"
"YBX1"	0.0118363769357681	1.29629754149158	0.966	0.667	1	"Ast"	"YBX1"
"KIF9-AS1"	0.0118571576709956	-0.364691575682047	0.056	0.333	1	"Ast"	"KIF9-AS1"
"RPP14"	0.0118656481647327	-1.21468263478249	0.416	0.833	1	"Ast"	"RPP14"
"PSMC5"	0.0119653691367538	1.26906073974008	0.876	0.5	1	"Ast"	"PSMC5"
"TNPO1"	0.0120157252519397	0.693878030430938	0.697	0.167	1	"Ast"	"TNPO1"
"VEGFB"	0.0122913060336717	0.890380127039723	0.663	0.167	1	"Ast"	"VEGFB"
"PANK4"	0.0123093706778032	-0.683708779674333	0.247	0.667	1	"Ast"	"PANK4"
"PLOD2"	0.0123093706778032	-0.655130154985934	0.247	0.667	1	"Ast"	"PLOD2"
"ANK2"	0.012360402986721	1.36880744918237	0.978	0.5	1	"Ast"	"ANK2"
"TUBB3"	0.0123652939205835	1.39608763887479	0.989	0.667	1	"Ast"	"TUBB3"
"CKB"	0.0123665167934651	-0.599404499831316	1	1	1	"Ast"	"CKB"
"ZNF652"	0.0124412400095721	1.37372404572731	0.708	0.167	1	"Ast"	"ZNF652"
"ASCL1"	0.0124444279221973	-1.97620001103226	0.416	0.833	1	"Ast"	"ASCL1"
"DEAF1"	0.0125007187886929	0.773951364917774	0.584	0	1	"Ast"	"DEAF1"
"HBZ"	0.0125007187886929	0.622328773946155	0.584	0	1	"Ast"	"HBZ"
"MYO9B"	0.0125007187886929	0.612802327327478	0.584	0	1	"Ast"	"MYO9B"
"NPTXR"	0.0125007187886929	0.341181035012581	0.584	0	1	"Ast"	"NPTXR"
"PTPN12"	0.0125007187886929	0.568485349851082	0.584	0	1	"Ast"	"PTPN12"
"TUSC2"	0.0125007187886929	0.745923274740251	0.584	0	1	"Ast"	"TUSC2"
"TTC9B"	0.0125573690981346	0.88969343782041	0.697	0.167	1	"Ast"	"TTC9B"
"SNHG6"	0.012628943925313	0.916953021034397	0.787	0.5	1	"Ast"	"SNHG6"
"ACPP"	0.0127130255144131	-0.00261148213740631	0.011	0.167	1	"Ast"	"ACPP"
"AQP1"	0.0127130255144131	-0.00249243544869375	0.011	0.167	1	"Ast"	"AQP1"
"ARHGAP19-SLIT1"	0.0127130255144131	-0.0113527405820242	0.011	0.167	1	"Ast"	"ARHGAP19-SLIT1"
"ARHGAP36"	0.0127130255144131	-0.0181308152264311	0.011	0.167	1	"Ast"	"ARHGAP36"
"BCL3"	0.0127130255144131	0.0150842859162354	0.011	0.167	1	"Ast"	"BCL3"
"C11orf39"	0.0127130255144131	-0.00257114319945017	0.011	0.167	1	"Ast"	"C11orf39"
"C9orf135"	0.0127130255144131	-0.00278324501395925	0.011	0.167	1	"Ast"	"C9orf135"
"COL25A1"	0.0127130255144131	-0.0110701021736111	0.011	0.167	1	"Ast"	"COL25A1"
"DAPP1"	0.0127130255144131	-0.0107876715304208	0.011	0.167	1	"Ast"	"DAPP1"
"DENND2D"	0.0127130255144131	0.0187432331311205	0.011	0.167	1	"Ast"	"DENND2D"
"ELF3"	0.0127130255144131	0.00215718767622638	0.011	0.167	1	"Ast"	"ELF3"
"FAM92B"	0.0127130255144131	-0.00261733884996477	0.011	0.167	1	"Ast"	"FAM92B"
"GATA3"	0.0127130255144131	-0.00219555551676012	0.011	0.167	1	"Ast"	"GATA3"
"GGT8P"	0.0127130255144131	-0.0112130084170275	0.011	0.167	1	"Ast"	"GGT8P"
"GLRA3"	0.0127130255144131	-0.00846572542885684	0.011	0.167	1	"Ast"	"GLRA3"
"GSTO2"	0.0127130255144131	-0.204582605575029	0.011	0.167	1	"Ast"	"GSTO2"
"HHAT"	0.0127130255144131	-0.00913455697923156	0.011	0.167	1	"Ast"	"HHAT"
"HIST1H2BJ"	0.0127130255144131	-0.0112722492220033	0.011	0.167	1	"Ast"	"HIST1H2BJ"
"HRASLS"	0.0127130255144131	-0.00416059353750602	0.011	0.167	1	"Ast"	"HRASLS"
"LAG3"	0.0127130255144131	-0.0099304640112864	0.011	0.167	1	"Ast"	"LAG3"
"LINC00900"	0.0127130255144131	-0.136928069591035	0.011	0.167	1	"Ast"	"LINC00900"
"LINC01125"	0.0127130255144131	-0.00473033946264136	0.011	0.167	1	"Ast"	"LINC01125"
"LOC100506207"	0.0127130255144131	0.00275071064725001	0.011	0.167	1	"Ast"	"LOC100506207"
"LOC101927069"	0.0127130255144131	-0.00138941437988616	0.011	0.167	1	"Ast"	"LOC101927069"
"LOC101927815"	0.0127130255144131	0.0411791378867267	0.011	0.167	1	"Ast"	"LOC101927815"
"LOC102723517"	0.0127130255144131	-0.0124500481387023	0.011	0.167	1	"Ast"	"LOC102723517"
"LRRC37A"	0.0127130255144131	-0.00673612219426898	0.011	0.167	1	"Ast"	"LRRC37A"
"LRRC52"	0.0127130255144131	-0.20253763946154	0.011	0.167	1	"Ast"	"LRRC52"
"MB21D1"	0.0127130255144131	-0.0539503963214531	0.011	0.167	1	"Ast"	"MB21D1"
"METTL11B"	0.0127130255144131	-0.0256785650898252	0.011	0.167	1	"Ast"	"METTL11B"
"MFAP5"	0.0127130255144131	-0.00831276069923162	0.011	0.167	1	"Ast"	"MFAP5"
"MGAM2"	0.0127130255144131	-0.00237318978131944	0.011	0.167	1	"Ast"	"MGAM2"
"MIXL1"	0.0127130255144131	-0.00417700792959376	0.011	0.167	1	"Ast"	"MIXL1"
"MXRA5"	0.0127130255144131	-0.00249687972397374	0.011	0.167	1	"Ast"	"MXRA5"
"MYBPC1"	0.0127130255144131	-0.0528629626688853	0.011	0.167	1	"Ast"	"MYBPC1"
"NFIA-AS1"	0.0127130255144131	0.00514659945265638	0.011	0.167	1	"Ast"	"NFIA-AS1"
"NLRC5"	0.0127130255144131	-0.0469320921749482	0.011	0.167	1	"Ast"	"NLRC5"
"NTSR2"	0.0127130255144131	-0.000119925173726601	0.011	0.167	1	"Ast"	"NTSR2"
"PCDHGB7"	0.0127130255144131	-0.00491425518924012	0.011	0.167	1	"Ast"	"PCDHGB7"
"PIK3IP1-AS1"	0.0127130255144131	0.0161611746246482	0.011	0.167	1	"Ast"	"PIK3IP1-AS1"
"PKD1L1"	0.0127130255144131	-0.00614397952111008	0.011	0.167	1	"Ast"	"PKD1L1"
"RASGRP3"	0.0127130255144131	0.0344363364381829	0.011	0.167	1	"Ast"	"RASGRP3"
"RTP1"	0.0127130255144131	-0.00145598670603057	0.011	0.167	1	"Ast"	"RTP1"
"SATB1-AS1"	0.0127130255144131	-0.0170335827963651	0.011	0.167	1	"Ast"	"SATB1-AS1"
"SEC24B-AS1"	0.0127130255144131	0.0186996665135789	0.011	0.167	1	"Ast"	"SEC24B-AS1"
"SEMA3D"	0.0127130255144131	-0.012976957102635	0.011	0.167	1	"Ast"	"SEMA3D"
"SLC39A8"	0.0127130255144131	0.00210511394758456	0.011	0.167	1	"Ast"	"SLC39A8"
"SLCO2A1"	0.0127130255144131	0.0139302621743378	0.011	0.167	1	"Ast"	"SLCO2A1"
"SNAI1"	0.0127130255144131	-0.0110575542780562	0.011	0.167	1	"Ast"	"SNAI1"
"TAC3"	0.0127130255144131	-0.00510038569425317	0.011	0.167	1	"Ast"	"TAC3"
"TMEM220-AS1"	0.0127130255144131	0.0175408783543649	0.011	0.167	1	"Ast"	"TMEM220-AS1"
"TP73"	0.0127130255144131	0.0628323425262836	0.011	0.167	1	"Ast"	"TP73"
"XLOC-007697"	0.0127130255144131	-0.00521018332387211	0.011	0.167	1	"Ast"	"XLOC-007697"
"ZNF354C"	0.0127130255144131	-0.00271936756821174	0.011	0.167	1	"Ast"	"ZNF354C"
"ZNF813"	0.0127130255144131	-0.0118709827136799	0.011	0.167	1	"Ast"	"ZNF813"
"ZP2"	0.0127130255144131	-0.00326892797268072	0.011	0.167	1	"Ast"	"ZP2"
"ZRANB2-AS1"	0.0127130255144131	-0.0116403769886892	0.011	0.167	1	"Ast"	"ZRANB2-AS1"
"LINC00599"	0.012729080823087	0.613055183594103	0.719	0.333	1	"Ast"	"LINC00599"
"SNRPE"	0.0129001424099793	-1.10010751332555	0.933	1	1	"Ast"	"SNRPE"
"GRIA2"	0.0129048760561225	1.31541774206602	0.955	0.833	1	"Ast"	"GRIA2"
"CALM2"	0.0129111888145133	0.977459494014934	1	1	1	"Ast"	"CALM2"
"MRPL42"	0.0130363182145994	-1.19551427033275	0.584	0.833	1	"Ast"	"MRPL42"
"MOV10L1"	0.0130430947980372	-0.340898571748708	0.056	0.333	1	"Ast"	"MOV10L1"
"STAM-AS1"	0.0130430947980372	-0.662296446544573	0.056	0.333	1	"Ast"	"STAM-AS1"
"VWF"	0.0130430947980372	0.360861443729846	0.056	0.333	1	"Ast"	"VWF"
"TMEM160"	0.0130963646877124	1.61720274185078	0.753	0.333	1	"Ast"	"TMEM160"
"CFDP1"	0.0132122615667135	1.53473574253406	0.843	0.5	1	"Ast"	"CFDP1"
"METTL17"	0.013214317349867	-0.70689399782546	0.27	0.667	1	"Ast"	"METTL17"
"NEUROD2"	0.013296093250901	0.601946976787947	0.719	0.333	1	"Ast"	"NEUROD2"
"TSC2"	0.0134256287574695	0.735286716096689	0.663	0.167	1	"Ast"	"TSC2"
"MICAL1"	0.0137365333659839	0.6070185446468	0.708	0.333	1	"Ast"	"MICAL1"
"SSU72"	0.0137365333659839	1.02971654621787	0.708	0.333	1	"Ast"	"SSU72"
"ELAVL3"	0.0137913547667645	1.39051505774841	0.831	0.667	1	"Ast"	"ELAVL3"
"CACNA1B"	0.0139524650879888	0.487834381615015	0.573	0	1	"Ast"	"CACNA1B"
"GOLGA7B"	0.0139524650879888	0.484511272748826	0.573	0	1	"Ast"	"GOLGA7B"
